,coeff_Ch1,coeff_Ch2,coeff_Ch5,coeff_Ch6
_intercept,-0.06622727856332525,-0.05044314209528535,0.0824395591118885,-0.13243004256151825
cpn_-20,-0.02562522784108528,0.011798340899889861,0.03561879469808078,-0.07918026190546383
cpn_-19,0.011729363267014195,0.014126466776687701,0.024317430641767453,-0.06893010148318278
cpn_-18,0.030277800988200515,0.011405118714992068,0.02246260272897041,-0.0588666324082926
cpn_-17,0.01235977299867706,0.026860663285996365,-0.027599237665185017,-0.042155660038332335
cpn_-16,-0.03214948948206128,0.028076156583640592,-0.0736810010970349,-0.06800525411502689
cpn_-15,-0.08584559997093687,0.05183031922769481,-0.10312499767876938,-0.05699086148934677
cpn_-14,-0.11325212987374664,0.057343610639288625,-0.10477841588316787,-0.041834951050774
cpn_-13,-0.10221324035972049,0.06366222942505645,-0.10899607255781704,-0.050215566579221105
cpn_-12,-0.09245708035726322,0.05419539763300498,-0.08385166603932824,-0.012753874261143477
cpn_-11,-0.08332363043456675,0.06952761953773143,-0.10071097680138984,-0.013179373446456274
cpn_-10,-0.06857669274903155,0.0642545579727184,-0.1085405898415176,0.016554749319114936
cpn_-09,-0.06253172817152215,0.07229787181298533,-0.10482881458010337,0.006435907807529921
cpn_-08,-0.053054581892153264,0.05089196101463266,-0.11047750730602901,0.036341051212105124
cpn_-07,-0.04316609706397418,0.07121114235222373,-0.11736096589233702,0.06038551955220752
cpn_-06,-0.035103893610371806,0.057291598713750565,-0.13586583705667835,0.09095414226059759
cpn_-05,-0.04744332634599744,0.049611748473823755,-0.1529951062347615,0.048781896010290544
cpn_-04,-0.06512673614044914,0.01147214611221543,-0.15478917179423884,0.026976700657802104
cpn_-03,-0.06882239951255736,0.0011200138148663302,-0.11912858315027366,-0.025769557906793934
cpn_-02,-0.06785862769341014,0.0074443671101394535,-0.022133063709681378,-0.06719028929450063
cpn_-01,-0.05069676101099041,-0.015128361901240617,0.13787526038586817,-0.12118984764421409
cpn_000,0.09529944454891914,-0.008729042202549537,0.43334427527187874,-0.11332297047678476
cpn_001,0.2934327139639759,-0.020583529151619928,0.5983395611112731,-0.033177406847179514
cpn_002,0.36141696151021674,-0.03529519293918765,0.4917770012291196,0.03471662456420417
cpn_003,0.33604960801422074,-0.04030887708055438,0.2823594173859751,0.0868961217871421
cpn_004,0.27151547092258443,-0.044571744645391737,0.10452146082595307,0.10306158006051468
cpn_005,0.2316450892223202,-0.04087912610601967,0.008565659068027216,0.10623320290919666
cpn_006,0.20380775696103318,-0.03332951971467918,-0.04029085299393328,0.09977806616200952
cpn_007,0.14728671939428453,-0.051756281592448466,-0.10920240047464971,0.08972927681173695
cpn_008,0.011343543317345408,-0.03453184407601206,-0.16117883445435174,0.033162714848152614
cpn_009,-0.14154043377109937,-0.03540973312299278,-0.17585822119964728,-0.02211972481921478
cpn_010,-0.26032227937106395,-0.06348195246687954,-0.1086223797878828,-0.11513621879819828
cpn_011,-0.30137800415551314,-0.0916533727978622,-0.007636191226766523,-0.17319906513325126
cpn_012,-0.27798115628791514,-0.06058802839546687,0.07052869043900188,-0.15800370701264702
cpn_013,-0.25128371255990334,-0.0007603919573232198,0.11469490233872956,-0.16990168513183496
cpn_014,-0.23988908632379782,0.02448948903319333,0.11330238232320237,-0.16051691546435062
cpn_015,-0.2283972014277366,0.028253800570049285,0.09331870671990206,-0.14099824674448824
cpn_016,-0.20541072923957376,0.016720442241312576,0.09272699364558179,-0.14175736511383574
cpn_017,-0.16362681181851635,0.018711896856409414,0.10702118258196013,-0.11084942340393752
cpn_018,-0.11382865372321875,0.012528736829183117,0.11170167573342667,-0.08114028534677245
cpn_019,-0.06660011414458011,0.00448560716987861,0.10141679673492446,-0.07491724542884044
cpn_020,-0.0371153620465743,0.014501456617514934,0.06122943349115416,-0.03496720290195167
cpx_-20,-0.059365062796322074,-0.028739851670924816,0.0021716207569677237,-0.014400668908773132
cpx_-19,-0.08760386821205493,-0.045506680640969854,-0.0028803170213233358,-0.04583912161770425
cpx_-18,-0.059405952035719814,-0.05170488080349339,0.03603119808628409,-0.05433746472571031
cpx_-17,-0.017246696348137306,-0.0607541865973967,0.056424885286953164,-0.049510750740684846
cpx_-16,0.019972277697886735,-0.08132212655247574,0.08904231059924435,-0.061706980205132614
cpx_-15,0.039964912128322205,-0.09039749823599227,0.09693210810359329,-0.07441919378501576
cpx_-14,0.032810202006227224,-0.07992821479822385,0.09286782156815389,-0.09169825364736908
cpx_-13,0.011536495577484047,-0.07732894039296993,0.07727953715890891,-0.10754805076460336
cpx_-12,-0.012526357239199653,-0.07190369065912736,0.07280955846570031,-0.11418494961503724
cpx_-11,-0.03608565982080583,-0.06403462313136035,0.08775595172321506,-0.1400038809713723
cpx_-10,-0.046035542526053325,-0.05895003126486521,0.08299429761452884,-0.13001419347753268
cpx_-09,-0.056048436571101416,-0.05246982334269143,0.06165728309393394,-0.13997636374603423
cpx_-08,-0.05636118540067328,-0.0404998369290102,0.028744415163366968,-0.14126079601935176
cpx_-07,-0.051677530274293414,-0.05355990870061282,0.023000979756310456,-0.15769616730854594
cpx_-06,-0.03144378381402138,-0.038524269040374245,0.0031594871898534115,-0.147234245549494
cpx_-05,-0.019163901647821422,-0.02435370019406064,-0.021241806031444446,-0.14500498028731465
cpx_-04,-0.035852915603798996,-0.02981542689456076,-0.03990067292593129,-0.12343447582525569
cpx_-03,-0.07427006783358919,-0.011606412015893318,-0.07139989258235557,-0.11393812634860223
cpx_-02,-0.1492040750589187,-0.032565398321351316,-0.10126605437718589,-0.1760186661572953
cpx_-01,-0.22653701767590426,-0.02042024322570936,-0.1531806500588319,-0.21179144318076293
cpx_000,-0.3221151973288104,-0.006944248616097215,-0.23816363007541128,-0.22067551193936885
cpx_001,-0.4029427905254892,0.036539284205727135,-0.32862497656721074,-0.2340718723614582
cpx_002,-0.41938331511073146,0.05694483430221637,-0.35982123086812123,-0.21864841896719137
cpx_003,-0.4035420258478161,0.07653004522634282,-0.24832145442847392,-0.234066552132141
cpx_004,-0.3062599254850248,0.06584471389697762,-0.036789814741448205,-0.23522293867525756
cpx_005,-0.1683308828737531,0.045655376326072514,0.18016813588051336,-0.22451162582335113
cpx_006,-0.042863344820203514,0.01141518387521033,0.33059628434568034,-0.1986205783383982
cpx_007,0.0694061463602412,-0.022101939745562536,0.3362468416637211,-0.14079219550005567
cpx_008,0.13038107267751017,-0.02387389921987016,0.2783899820845045,-0.11448368534902725
cpx_009,0.15064164092189014,-0.037597637470780175,0.18539761295199236,-0.08189413441800049
cpx_010,0.14316307643213938,-0.009226931619256688,0.1000036032078266,-0.04872905317830939
cpx_011,0.15977372223309524,-0.00706541712714541,0.057389414466886904,-0.03164270885672999
cpx_012,0.19755392490693996,-0.02323641226513956,0.026809387889973474,-0.008112082708153515
cpx_013,0.23105134074320152,-0.06458309781539129,-0.0102003720829719,0.024471628746569177
cpx_014,0.2527268389089541,-0.08058350578410356,-0.020175995140419185,0.02714264774518513
cpx_015,0.23612268334132822,-0.06635648858937146,-0.043691658764670835,0.02171862496645681
cpx_016,0.20214786220856729,-0.07778620444289613,-0.040908157917894546,-0.010176391091283245
cpx_017,0.12367972592705298,-0.07253640930605856,-0.04267417815112143,-0.052838263289448406
cpx_018,0.042939225011958335,-0.05712987744477356,-0.04119781073929026,-0.07010565573969288
cpx_019,-0.04526757902238931,-0.04398568861861107,-0.007337095621177415,-0.10270544543716334
cpx_020,-0.11723247578042716,-0.04129808043997865,0.037917659962959885,-0.12325175658111422
spnnr_-20,-0.044971366712937284,-0.023258703499722012,-0.00729050796532972,-0.058084753219585394
spnnr_-19,-0.02727786465114234,-0.01770596209914464,0.009300115881070072,-0.07994191475171909
spnnr_-18,-0.035134739196078485,-0.0067893312764367095,0.005124551510224985,-0.0703991975870067
spnnr_-17,-0.023533885972444803,-0.05645705679808234,-0.0006741449172148629,-0.06944523196849996
spnnr_-16,0.020334381220147767,-0.05892446565435179,0.004678153121775452,-0.08536136752698241
spnnr_-15,0.08712611143039617,-0.1017651345233872,0.00836335438898334,-0.08618077375295892
spnnr_-14,0.1467846926286264,-0.12383724593152741,0.003850020652333942,-0.03182885439891533
spnnr_-13,0.2253775152694785,-0.1118431873076707,0.0012042370442396557,0.023316734222485383
spnnr_-12,0.2835369940844911,-0.08463320268353153,-0.01278947545667056,0.10642363312794315
spnnr_-11,0.2779365244926425,-0.0720114772784344,-0.0759853882134414,0.11955899171084504
spnnr_-10,0.2443239881114153,-0.05687444330449039,-0.1282330031530239,0.13076268087224285
spnnr_-09,0.14431232787629714,-0.03500280648902903,-0.20424805930313686,0.12452825358211209
spnnr_-08,0.06093908376366416,-0.013934718786411221,-0.286218908976186,0.10496153744157642
spnnr_-07,-0.03994421984641386,0.005587348800451663,-0.3743877487007657,0.09168931740582387
spnnr_-06,-0.059230191860043115,0.03336596967433611,-0.44423484723061357,0.1263632805924789
spnnr_-05,-0.0462906272616494,0.05327713393832663,-0.5342264458326361,0.1451609814183786
spnnr_-04,0.07828037243159132,0.07192043310883044,-0.5387948758044522,0.2549105115347118
spnnr_-03,0.12412299166061294,0.04258046040743213,-0.48469740823600044,0.2621029985510954
spnnr_-02,0.1407981085357469,0.05838154945930945,-0.23058397465436115,0.23735354637475078
spnnr_-01,0.13808561745439824,0.0568164484497482,0.16853902386043823,0.1590798117062677
spnnr_000,0.2958781537051382,0.06711123581271368,0.609508844314488,0.11094123794847038
spnnr_001,0.3888560182331758,0.07290337470954711,0.6503652049448903,0.11988004183913742
spnnr_002,0.33093563386519387,0.06217465405984795,0.2507145411439713,0.1670211025884491
spnnr_003,0.09071016765196299,0.09738502626441961,-0.22317555354106894,0.10882925380217984
spnnr_004,-0.1448696968778865,0.03652463128390232,-0.46784183767634707,-0.06428538346268442
spnnr_005,-0.25757709453160327,-0.006219079809737548,-0.4478924993626541,-0.20292800375286513
spnnr_006,-0.1993524047168994,-0.015597836775383817,-0.23878544387544956,-0.2774620320829063
spnnr_007,-0.04148107444894024,0.0016729428291091418,0.02004099719434564,-0.2894851999780528
spnnr_008,0.008485827816677852,0.015630030527180185,0.1332930459980245,-0.3217221950896944
spnnr_009,-0.0013729609871819216,-0.009887771142057897,0.2106076859819398,-0.322878349425813
spnnr_010,-0.054797104648490046,0.0022678009461675804,0.23718312079862983,-0.33051441120157493
spnnr_011,-0.0709669313931369,-0.011708176562015907,0.2546919437110671,-0.33043343641080886
spnnr_012,-0.08432844228379122,-0.01775677111933037,0.24910103345545456,-0.3118866945838265
spnnr_013,-0.06768427331507845,-0.05502277036628426,0.23832159693049695,-0.276459946170667
spnnr_014,-0.020756971067556598,-0.02997996719521066,0.21643809941591496,-0.2487514133342578
spnnr_015,0.01695478819618499,-0.017935715472959537,0.17806582449435596,-0.19931219268515135
spnnr_016,0.03928108289189787,-0.02045556414693697,0.11611798853747912,-0.16052241668010128
spnnr_017,0.03574637357168148,-0.02113450589432651,0.03185483958033472,-0.10403699653106785
spnnr_018,0.02418549155519331,0.022272097351712775,-0.020406954101882962,-0.07507623206953294
spnnr_019,-0.007690782233151833,0.009139741764263597,-0.06293861228964506,-0.036520069594847805
spnnr_020,-0.03655370926083443,0.013493012162203406,-0.12297900898501335,-0.02173133745975789
spxnr_-20,0.07277518427658444,0.04584178049828893,0.07886326884393638,0.04779350645215979
spxnr_-19,0.07098739084876284,0.054615924780814805,0.08616175209038722,0.062342564962502144
spxnr_-18,0.0705801305367658,0.08604510663732504,0.06858588419971044,0.09908000996177906
spxnr_-17,0.050986078896232336,0.10811336344689274,0.04278115319621313,0.08577001522605979
spxnr_-16,0.06325383345227438,0.08723932476680538,0.042420188806342386,0.11791685686537412
spxnr_-15,0.052491957425159164,0.08868174748791913,0.029619111235668613,0.1198401715332437
spxnr_-14,0.03182717320052621,0.11891567273180409,0.01897486073297816,0.09548052031303603
spxnr_-13,-0.04388487469855813,0.10568208601647393,0.009314008902716574,0.07065489579752121
spxnr_-12,-0.10364098367218315,0.09112100474506049,0.015352222779664049,0.008638337202995512
spxnr_-11,-0.12226333851147544,0.07452387402275495,0.05808948807112123,-0.005082836045555592
spxnr_-10,-0.12725890025712044,0.06242792232914472,0.0980812206337624,-0.029754469853717193
spxnr_-09,-0.07825564173811522,0.05043496101320262,0.18614587890879838,-0.03042165529941774
spxnr_-08,-0.03260971022844972,0.030358479561265205,0.23186941960852228,-0.022803352488265406
spxnr_-07,0.027644154424771843,0.05070319875225481,0.30444968287182655,-0.03720539068442804
spxnr_-06,0.014566483703784721,0.04057906656078064,0.37588995372532863,-0.07015985288564766
spxnr_-05,0.006500348220092089,-0.010091975689934262,0.43441454450814476,-0.08484973477141423
spxnr_-04,-0.05240952749125414,-0.07126528976623958,0.4569824084370431,-0.14832680434441967
spxnr_-03,-0.06854105491710366,-0.06108418394160768,0.4152596177317943,-0.18088040389407295
spxnr_-02,-0.13208899206646463,-0.07451736509723667,0.283100234433831,-0.16134010861635711
spxnr_-01,-0.22378386409756507,-0.023830452253628884,0.015608971671689512,-0.15637942777435973
spxnr_000,-0.41139802475761095,-0.05847655090984682,-0.3425672106099892,-0.18806343369060008
spxnr_001,-0.4717084486053094,-0.05350373390056451,-0.47895480072477964,-0.19687318027434622
spxnr_002,-0.3500782283248363,-0.07536983965968655,-0.2735774035570945,-0.16117867983834638
spxnr_003,-0.03515502088032763,-0.10163047244352605,0.12025831741116519,-0.10046121049540419
spxnr_004,0.25557695197276137,-0.11600079036875838,0.4265314191342242,-0.013423986648749966
spxnr_005,0.30633842235033637,-0.09841520945808167,0.43178359394399674,0.05672894121734021
spxnr_006,0.22371767543426316,-0.10003652308223143,0.3201210722797897,0.09223516089715478
spxnr_007,0.07090142878815972,-0.0840550386513428,0.10923615986495616,0.12177953620254722
spxnr_008,-0.04469299466636957,-0.06059993754855802,-0.053944403012644,0.14545684802613743
spxnr_009,-0.11356634801484888,-0.037583101291687966,-0.1581645993841027,0.1668739992636038
spxnr_010,-0.11943641185870701,-0.048939589443867705,-0.18674717872822674,0.18932663651292475
spxnr_011,-0.1097945437835028,-0.005179241085925684,-0.20852287592560478,0.199669833099551
spxnr_012,-0.10383997060558829,0.004203945252793402,-0.23299346292897735,0.19420722377795993
spxnr_013,-0.09998016454984093,0.012598240510093315,-0.23328538135925297,0.20225990165409247
spxnr_014,-0.10085004359047917,0.0073559613245766445,-0.25025460178036424,0.17530361198360664
spxnr_015,-0.11218956345612222,0.031480125520871725,-0.2540764309709947,0.17368571623414783
spxnr_016,-0.11346072281141838,-0.007164146229748253,-0.23958936328015523,0.14924963926041684
spxnr_017,-0.1219700859216405,0.018955708128483243,-0.22190965871153057,0.1353337392383745
spxnr_018,-0.12452616073524715,0.02744103024343324,-0.20459626938053105,0.13164814830466715
spxnr_019,-0.11870608814797153,0.027177105373261352,-0.18891498804749765,0.11661159245038993
spxnr_020,-0.10501987810689692,0.0028188799504565926,-0.14154190851898985,0.08766301097951698
photometrySideInIndexAA_-20,-0.08607478351750833,-0.009527093142846398,-0.0348749197779028,-0.035819092478970985
photometrySideInIndexAA_-19,-0.05971442822150385,-0.0015923070120958897,-0.028130724557342664,-0.03479205382230277
photometrySideInIndexAA_-18,-0.011295511797402286,0.019010675198290302,-0.036898427930430557,-0.029910856950198277
photometrySideInIndexAA_-17,0.06304032347057266,0.009737016806594891,-0.05532576321470803,-0.02173716299870397
photometrySideInIndexAA_-16,0.1376146911552085,0.012756935720400483,-0.07759829211821581,0.010584779952816606
photometrySideInIndexAA_-15,0.21287160943451414,0.060294815463024884,-0.0568237138861163,0.033783093624923016
photometrySideInIndexAA_-14,0.33486812636535485,0.10439735689310531,-0.04381104687389774,0.16520744889844421
photometrySideInIndexAA_-13,0.4651493948421938,0.19458016095344452,-0.10788112861700934,0.3212275450104282
photometrySideInIndexAA_-12,0.5804667658091704,0.2825685255155991,-0.24047745245864088,0.4911127121128246
photometrySideInIndexAA_-11,0.6243590080712345,0.34257438315867683,-0.46781125824393965,0.618880899092468
photometrySideInIndexAA_-10,0.4794318847934833,0.4018245050864354,-0.7529909289740154,0.7333889964562055
photometrySideInIndexAA_-09,0.1972968872356256,0.47407407406820873,-1.0454728790874395,0.7301360231728138
photometrySideInIndexAA_-08,-0.10319376055486908,0.5223442109619433,-1.2937209283317201,0.6816357333944675
photometrySideInIndexAA_-07,-0.31366509490019107,0.5208376084230553,-1.3932369673653884,0.6745831419737784
photometrySideInIndexAA_-06,-0.3795079894079551,0.6459978975455852,-1.3976761641131212,0.6496380081142428
photometrySideInIndexAA_-05,-0.30796378423834964,0.7170996341616522,-1.299416365987496,0.6969663802956333
photometrySideInIndexAA_-04,-0.15247384840039768,0.6969069894222542,-1.1570521859833398,0.7698745393786026
photometrySideInIndexAA_-03,0.03399426933197952,0.681856970302784,-0.997304802263285,0.8057323659765624
photometrySideInIndexAA_-02,0.012651585903660499,0.6910851677858081,-0.7865996448338922,0.7112702360732098
photometrySideInIndexAA_-01,-0.16622210230271114,0.5955373277889773,-0.34985056762107636,0.4200379940593789
photometrySideInIndexAA_000,-0.26977410771264176,0.4837871248958095,0.09482427533620232,0.06103832803432188
photometrySideInIndexAA_001,-0.3921944975767061,0.36572751173370754,0.23816216616290042,-0.2812528214605393
photometrySideInIndexAA_002,-0.13399287893087322,0.23850887232096052,0.5756027525187265,-0.3939383467074888
photometrySideInIndexAA_003,0.5436621736844532,0.2888419261481702,-0.05578172131793271,0.1357528773089997
photometrySideInIndexAA_004,1.3650791584555468,0.4823768799682592,-0.553771171600704,0.8924633358911959
photometrySideInIndexAA_005,1.5319185311835652,0.5117849970624861,-0.7233253554570206,1.1745789785932765
photometrySideInIndexAA_006,1.2641921337504989,0.49024976298079886,-0.6920295898448084,1.1436755841075208
photometrySideInIndexAA_007,0.9930371114947981,0.4535154721175966,-0.5439648934576371,0.9953931480219494
photometrySideInIndexAA_008,0.7846175273731439,0.3941145955194586,-0.37051132690784583,0.8313913580132597
photometrySideInIndexAA_009,0.6811756940686088,0.45176258638317324,-0.22409748123801843,0.7636315284847942
photometrySideInIndexAA_010,0.5478105772001594,0.4438438173703281,-0.2432304376735354,0.6727903417116049
photometrySideInIndexAA_011,0.3524876126625432,0.3633810013166751,-0.3293573428757185,0.5424879101871861
photometrySideInIndexAA_012,0.19595808229983566,0.3071232570061405,-0.35828325656995347,0.3925548747295997
photometrySideInIndexAA_013,0.13159661695878794,0.24887782299163533,-0.3137367248352643,0.28233696328843727
photometrySideInIndexAA_014,0.07547090970984931,0.23659941841660287,-0.189211744326758,0.20156745338677565
photometrySideInIndexAA_015,0.07261169685244569,0.19744385149216254,-0.05610559004153471,0.12277125636431824
photometrySideInIndexAA_016,0.06918968766379606,0.14910989889805476,0.08185179853057792,0.06494575213858697
photometrySideInIndexAA_017,0.04909434130024619,0.14306899895122152,0.15392262504877963,0.023817280000269506
photometrySideInIndexAA_018,0.043862284382965376,0.1099152889731104,0.16616106450002702,-0.012052156853678098
photometrySideInIndexAA_019,0.04296769526336828,0.0797523379326861,0.14497304935633662,-0.008093207948327588
photometrySideInIndexAA_020,0.05610447086195246,0.06871940428925205,0.14183245742421471,0.01602331995369822
photometrySideInIndexAa_-20,-0.14177679186676642,-0.07027317294076857,-0.05285141468432121,-0.13678394416958614
photometrySideInIndexAa_-19,-0.10957530454473421,-0.06777689102632792,-0.0507056305929158,-0.13065622615318828
photometrySideInIndexAa_-18,-0.0732278000120525,-0.12862035012190062,-0.057904374037931375,-0.047866996254937594
photometrySideInIndexAa_-17,0.029617958490861192,-0.024865794616033846,-0.09048286650795942,-0.07499378381009844
photometrySideInIndexAa_-16,0.15357226122351914,-0.04300592491394475,-0.027205455481273774,-0.011951245038694774
photometrySideInIndexAa_-15,0.27794903069434085,-0.0542982502143598,-0.047274536361003816,0.09348220087517592
photometrySideInIndexAa_-14,0.43952148879884745,-0.07486348227617777,-0.03177254713615671,0.24070525517616148
photometrySideInIndexAa_-13,0.6318003907789048,-0.011026478501192847,-0.0345784005657893,0.40164662815994695
photometrySideInIndexAa_-12,0.8416083028684059,0.05978469896220099,-0.06281348896197855,0.5774021458210961
photometrySideInIndexAa_-11,0.9455784382295327,0.1287446241936461,-0.2318626609694883,0.8119951305276378
photometrySideInIndexAa_-10,0.9010135572825013,0.25345980934334095,-0.4640439200485428,0.9624394708999183
photometrySideInIndexAa_-09,0.6759026485363305,0.31237058328902956,-0.7982994466808535,1.0222299489308508
photometrySideInIndexAa_-08,0.42171447007509355,0.38840545721810765,-1.0307030035169324,1.0079912316805428
photometrySideInIndexAa_-07,0.2846624917824999,0.3815965692167228,-1.2249294348856758,1.0738073871404763
photometrySideInIndexAa_-06,0.26293090420662635,0.45753053015716605,-1.2735086894832806,1.1181168467036646
photometrySideInIndexAa_-05,0.35912019741885687,0.458442257513749,-1.3201144350708915,1.1199025489714962
photometrySideInIndexAa_-04,0.485697412448046,0.527994339047874,-1.272675078220762,1.2439889847771848
photometrySideInIndexAa_-03,0.595626303342853,0.5526402263140483,-1.168509393007992,1.2514163939329863
photometrySideInIndexAa_-02,0.4938196563977295,0.4621338057111819,-1.0235088161591335,1.1560480740915282
photometrySideInIndexAa_-01,0.23716509601046312,0.4841543422431854,-0.587268362180187,0.7746217207085506
photometrySideInIndexAa_000,0.08259829031790733,0.38218768274765974,-0.04014579967101112,0.449245813774738
photometrySideInIndexAa_001,-0.22835913915904235,0.40814610957985314,-0.23674201966109398,0.26671984546494387
photometrySideInIndexAa_002,-0.7280435291873519,0.3490820304694818,-0.7107918890865182,-0.10015580620012626
photometrySideInIndexAa_003,-1.1737436047755712,0.17770771931925838,-0.7126247154310907,-0.507935881833231
photometrySideInIndexAa_004,-1.3753528237579316,0.06571080223488633,-0.29210942616929425,-0.8647951276594095
photometrySideInIndexAa_005,-1.2561230972332698,-0.10233758232545018,0.38491250374160035,-1.078741625232966
photometrySideInIndexAa_006,-0.908156842237805,-0.12335277923510299,1.1077116810381746,-1.1868711892927706
photometrySideInIndexAa_007,-0.5257992680559783,-0.05357627215136442,1.5324352949280284,-1.2505640770127575
