,coeff_Ch1,coeff_Ch2,coeff_Ch5,coeff_Ch6
photometrySideInIndexAa_008,-0.37487302218964247,-0.11490436203142351,1.59812418695475,-1.2134543951389754
photometrySideInIndexAa_009,-0.32075906757642775,-0.09184399924163077,1.342295867490449,-1.091019225597214
photometrySideInIndexAa_010,-0.3351634003736656,-0.009337111316151114,1.025125160951554,-0.9801148061679215
photometrySideInIndexAa_011,-0.39252394101311916,-0.06695320718712146,0.7010289158476974,-0.8747144085605026
photometrySideInIndexAa_012,-0.40941826092123046,-0.08387847847990491,0.5600950081198965,-0.7914842635588233
photometrySideInIndexAa_013,-0.35488676973670563,-0.031437107993981674,0.41182331069594064,-0.6567874659707066
photometrySideInIndexAa_014,-0.2662885251225886,-0.07039125198535393,0.3136243062721465,-0.5257356251937376
photometrySideInIndexAa_015,-0.2055902906606592,-0.012277677470167565,0.2377022720317963,-0.442296442092965
photometrySideInIndexAa_016,-0.1633877990533296,-0.0603145412629438,0.18511281836046492,-0.3702333831520878
photometrySideInIndexAa_017,-0.13016481018277515,-0.03262000589152731,0.14017022375305313,-0.27432436385609477
photometrySideInIndexAa_018,-0.11115583158999967,-0.009878064888519293,0.1399614290593636,-0.18042101874117042
photometrySideInIndexAa_019,-0.0883468538460639,-0.033304931030923975,0.12276196155625056,-0.17352774689045114
photometrySideInIndexAa_020,-0.07713922633390226,-0.04294170286900415,0.0989828140634334,-0.06433672856656125
photometrySideInIndexaA_-20,-0.0038950203742433697,0.13064209919021927,0.15800635127458057,0.045782887528176434
photometrySideInIndexaA_-19,-0.013473909285657597,0.047879124096644146,0.1678525059761399,0.07641838467711626
photometrySideInIndexaA_-18,0.03994762839021686,0.013441938403765195,0.13857887656478274,0.09676341107605649
photometrySideInIndexaA_-17,0.10202798050987011,0.0997521735164164,0.11766512772687684,0.08164021956954105
photometrySideInIndexaA_-16,0.1760183330113333,0.07005359358215878,0.028772243405223677,0.04074705025046412
photometrySideInIndexaA_-15,0.24722092825140976,0.16070256808502129,0.044399877502786976,0.10473805192364638
photometrySideInIndexaA_-14,0.3580927812294889,0.13686848865348977,0.10340070755369848,0.2335869845143447
photometrySideInIndexaA_-13,0.5920701148086358,0.27834299541512825,0.060087995756226115,0.5349928810536771
photometrySideInIndexaA_-12,0.8018324688217358,0.4075688991443354,-0.08146699641901217,0.776752654615927
photometrySideInIndexaA_-11,0.8382160529745735,0.4273263460037397,-0.31611498383968517,0.8344696006957673
photometrySideInIndexaA_-10,0.6890413682962293,0.5522343175158004,-0.6339293268349652,0.9513628392199001
photometrySideInIndexaA_-09,0.370364531154934,0.5891780444470929,-0.8974212858480719,0.9216574787709921
photometrySideInIndexaA_-08,0.039196824654627344,0.5709509765527435,-1.1660753912419541,0.838094342930839
photometrySideInIndexaA_-07,-0.21552986531721788,0.6276493465594825,-1.2949146137875382,0.7535677231882774
photometrySideInIndexaA_-06,-0.2891271668908114,0.5885979969646877,-1.306552174706617,0.7430092462510968
photometrySideInIndexaA_-05,-0.18958653124818706,0.6272354933097802,-1.1704682634895491,0.8354590359027492
photometrySideInIndexaA_-04,0.048017072323933506,0.6430261914227149,-1.0808728949131576,0.8530163884829725
photometrySideInIndexaA_-03,0.24933970094924893,0.7240152741151016,-0.8535215829425881,0.8578183218148052
photometrySideInIndexaA_-02,0.21096261231993746,0.6947232864784391,-0.5283170600586125,0.8234302097023748
photometrySideInIndexaA_-01,0.020387294848110856,0.7571725625673175,-0.004805125982874685,0.479183234430071
photometrySideInIndexaA_000,-0.09274390512334044,0.6071854349344499,0.3207825640347692,0.2721406449617292
photometrySideInIndexaA_001,-0.1967267665913475,0.48311598916094484,0.42666690784066325,-0.12126882940922395
photometrySideInIndexaA_002,0.48698589275393167,0.501412052197579,0.8757269264282506,0.0915704084553204
photometrySideInIndexaA_003,1.4283875940087605,0.5202555375732791,-0.02209632695760948,0.9463263569656305
photometrySideInIndexaA_004,2.0813298701668748,0.6348971061832274,-0.8029462518480116,1.6670144182830215
photometrySideInIndexaA_005,1.8555191865277525,0.6613616350229026,-1.2188155699395078,1.7194410614967344
photometrySideInIndexaA_006,1.2294912884531906,0.6261983158917088,-1.234645879544754,1.4621635677606448
photometrySideInIndexaA_007,0.8590886818570712,0.576277657207426,-0.9189174608336973,1.2326474700978531
photometrySideInIndexaA_008,0.7259283477890669,0.48218729315347586,-0.5617136189210502,0.9740227028074703
photometrySideInIndexaA_009,0.7361508663880661,0.4506200116674439,-0.2576187248221837,0.8940434853439699
photometrySideInIndexaA_010,0.6400027870207656,0.4188521154156393,-0.19125155294396431,0.8062454878814252
photometrySideInIndexaA_011,0.4187845218144061,0.48463075077430107,-0.24865849012676963,0.670024225151975
photometrySideInIndexaA_012,0.24582523281201296,0.3759842011963566,-0.24569975102554473,0.471835516702905
photometrySideInIndexaA_013,0.1682536707351595,0.43664477126662626,-0.22856753813292705,0.3874308309986184
photometrySideInIndexaA_014,0.1522298470351821,0.37393533902480125,-0.09825562838515334,0.2188619976999168
photometrySideInIndexaA_015,0.1299722105179817,0.247038834956159,0.0036434242304716757,0.1568979294416925
photometrySideInIndexaA_016,0.05386161616538468,0.15662473825887707,0.04318641298713243,0.1011107818927637
photometrySideInIndexaA_017,0.04818843912776205,0.15613233673564975,0.052792584984897944,0.06255901294338809
photometrySideInIndexaA_018,-0.016032513154063066,0.10974269954072338,0.057386285403842524,0.023726866062556126
photometrySideInIndexaA_019,0.019568369353107046,0.17188184964119585,0.019498137141359458,0.0008712799623445098
photometrySideInIndexaA_020,0.044097318763970585,0.06708557604009402,0.012716562787361569,-0.06565837194266001
photometrySideInIndexaa_-20,0.12516560468954183,0.015372832983073308,-0.03681495361617633,0.15993880647922165
photometrySideInIndexaa_-19,0.12589705640518506,-0.05125017373402802,-0.01311654507276843,0.09181676552186287
photometrySideInIndexaa_-18,0.1472053690451831,-0.000829716261765019,-0.01323331429995551,0.10472001081524673
photometrySideInIndexaa_-17,0.20923382211192887,0.007403895619095741,0.02536145323320143,0.16292837928512377
photometrySideInIndexaa_-16,0.35818200262742794,0.05442005177166754,0.17294710348270392,0.15798064960085106
photometrySideInIndexaa_-15,0.4789211789396377,0.016576677670880963,0.22021807239054292,0.1877606340870803
photometrySideInIndexaa_-14,0.6773765044439265,0.00813303016352818,0.231839982389366,0.3678768497679101
photometrySideInIndexaa_-13,0.8566524659812671,0.09882972137508211,0.23720538573014455,0.4946695338824019
photometrySideInIndexaa_-12,1.0807381565343586,0.18576336851809425,0.2037720419307427,0.6749073019373477
photometrySideInIndexaa_-11,1.2124917109944824,0.2776784925453889,0.08593250883595702,0.9119788484944031
photometrySideInIndexaa_-10,1.177547950500244,0.28327249109812574,-0.10861285090182493,0.9506158216849779
photometrySideInIndexaa_-09,1.0067947489992648,0.3372211385495652,-0.3419266816812967,1.0025733775607126
photometrySideInIndexaa_-08,0.8381284022947209,0.29131553864614873,-0.5069044363800399,0.953369421414627
photometrySideInIndexaa_-07,0.6908080138218811,0.30795675147978463,-0.6701642485662563,0.9996268287286428
photometrySideInIndexaa_-06,0.6631586430701515,0.2993170795205207,-0.7248767871101203,0.9650498818501667
photometrySideInIndexaa_-05,0.7477347965079841,0.2999937116934866,-0.6588888798460546,0.973334988701025
photometrySideInIndexaa_-04,0.926339323596889,0.37397152212402773,-0.5142186196770457,0.9733032276153064
photometrySideInIndexaa_-03,0.9896343230957736,0.28169046125980024,-0.36251022117986553,0.8413023239665601
photometrySideInIndexaa_-02,0.7467754402277492,0.094489201952301,-0.0711627340812582,0.7436878690717417
photometrySideInIndexaa_-01,0.4747282636704579,0.03457522047051806,0.35711771633926886,0.3767123569717287
photometrySideInIndexaa_000,0.46776688149026185,-0.02259239488430734,0.8296809925394278,0.16211738838671053
photometrySideInIndexaa_001,0.4208468455302039,-0.05870142490784539,0.6896241046909459,-0.0011121482028656842
photometrySideInIndexaa_002,0.3077748633291351,-0.165142270782911,0.19197185129637884,-0.03949265219416831
photometrySideInIndexaa_003,0.20902902393185896,-0.1689662879698119,-0.01200985432798722,-0.3009510921422364
photometrySideInIndexaa_004,0.09413351331264921,-0.2871708405472552,0.03381834796510805,-0.39667112543001676
photometrySideInIndexaa_005,-0.02821286292307017,-0.3434164428581373,0.3152050049050959,-0.49986317440740835
photometrySideInIndexaa_006,0.004417787381838822,-0.44072015597055664,0.7777774832265716,-0.5885764187992002
photometrySideInIndexaa_007,0.1750861186215703,-0.4252604567336528,1.1202220153895477,-0.5592766438890272
photometrySideInIndexaa_008,0.26371557663160083,-0.31883917934397554,1.175476805669357,-0.5050368790187283
photometrySideInIndexaa_009,0.2713880267446942,-0.3619596669477259,1.0580996865412189,-0.39977114275862696
photometrySideInIndexaa_010,0.17250629597145867,-0.3423245293787335,0.811487327607783,-0.3383240705503738
photometrySideInIndexaa_011,0.1156634252535797,-0.21657622334707094,0.6462902514524449,-0.25638681867932267
photometrySideInIndexaa_012,0.09098450989096793,-0.20798024441866292,0.5278927436734477,-0.2084827543987915
photometrySideInIndexaa_013,0.07954224956925325,-0.06318544979407148,0.43094811174242403,-0.10133763323124186
photometrySideInIndexaa_014,0.05552926021204416,0.043397200926215185,0.3492826586409866,-0.044887668229856556
photometrySideInIndexaa_015,0.040486589415304974,0.06331808134956148,0.35782315640567786,-0.03645528245742838
photometrySideInIndexaa_016,0.09471016927137421,0.013966615340209121,0.3124242091479741,-0.0783608597161114
photometrySideInIndexaa_017,0.06703461161036985,0.04413010496021341,0.26089176212273707,-0.0639460468505355
photometrySideInIndexaa_018,0.025425925826127523,0.15888081634538603,0.20404554237211817,-0.07742859371016535
photometrySideInIndexaa_019,-0.01957857880056661,0.10939593526391929,0.14436866172166243,-0.08778534156508928
photometrySideInIndexaa_020,-0.044599864315734566,0.08552964966325988,0.11663050086200491,-0.04444923076936905
photometrySideInIndexAB_-20,-0.05860800435082715,-0.21220567190244335,-0.1758583693154339,-0.10140864403033709
photometrySideInIndexAB_-19,0.07833308539638133,-0.19317693359366192,-0.18023744668622532,-0.011182455107891625
photometrySideInIndexAB_-18,0.08080444230943958,-0.04651546090976484,0.04551873921420721,0.08601335894601171
photometrySideInIndexAB_-17,0.24613453095317406,0.04255532938165446,0.16175530471196745,0.10012324340746363
photometrySideInIndexAB_-16,0.40197627075385445,0.10853808519717867,0.12275452056607077,0.287553098024388
photometrySideInIndexAB_-15,0.4622541974437668,0.07044425288758877,0.03079071011195083,0.38412709286983987
photometrySideInIndexAB_-14,0.4969330499225097,0.28517454439129525,-0.08760616641552008,0.4003564999198146
photometrySideInIndexAB_-13,0.6463005746516698,0.39003853536143734,-0.011399169698251133,0.3844512591112812
photometrySideInIndexAB_-12,0.7487768542376819,0.31111144016808284,-0.10858953336357542,0.6014878804398957
photometrySideInIndexAB_-11,0.5748135145788761,0.37979157313870165,-0.4467626630107413,0.6836182224869181
photometrySideInIndexAB_-10,0.23798377908988097,0.37025483369798057,-0.7174154716416853,0.6452964613436641
photometrySideInIndexAB_-09,0.10069497775468149,0.46937059192635816,-0.8555464653098934,0.6649494943994795
photometrySideInIndexAB_-08,-0.012517688244775574,0.46280949931635224,-0.8306052305887686,0.5676515788289722
photometrySideInIndexAB_-07,-0.12921880030964766,0.4963896363583457,-0.9484878646703496,0.4200778102026367
photometrySideInIndexAB_-06,-0.17367208495611702,0.7112669056361262,-0.9561648416013782,0.29548227690754675
photometrySideInIndexAB_-05,-0.17552450669686345,0.5841407441177313,-0.8572139639670587,0.5437294257663865
photometrySideInIndexAB_-04,-0.006866805120501413,0.6668262825908993,-0.7019538500059428,0.49859486968549227
photometrySideInIndexAB_-03,0.12425276306972563,0.6038183196735724,-0.668131348889881,0.6424855741617455
photometrySideInIndexAB_-02,-0.00249867870508087,0.5783578342873719,-0.22741961486015422,0.42140305278768164
photometrySideInIndexAB_-01,-0.14885534753251842,0.7486876812415232,0.09504832441822647,0.24982143767397147
photometrySideInIndexAB_000,-0.19038993344303584,0.7051128879858165,0.5715383424772408,-0.0524567466222802
photometrySideInIndexAB_001,-0.0524139180635949,0.37566093628782843,0.9768549112959127,-0.3693245793235068
photometrySideInIndexAB_002,0.808335834798498,0.4927597935216237,1.4638909128784787,-0.041019150452307675
photometrySideInIndexAB_003,1.4376514605616264,0.3296224891787153,0.4120830811478614,0.7129073021995472
photometrySideInIndexAB_004,1.8889086358150433,0.612391228636462,-0.6884933109541999,1.544333432636167
photometrySideInIndexAB_005,1.6377049035804587,0.7524514697502117,-1.303920638044545,1.5061881919347067
photometrySideInIndexAB_006,1.0426603572710307,0.4994188184089,-1.4460526809772785,1.3931341443576646
photometrySideInIndexAB_007,0.6501209494576013,0.30938906701019125,-1.0628357840892448,0.9552923633764914
photometrySideInIndexAB_008,0.6827130281628561,0.7429689848680555,-0.44785554599041494,0.9541273104726483
photometrySideInIndexAB_009,0.9609724159741758,0.4964816607302628,-0.06137792066995966,1.008407395699308
photometrySideInIndexAB_010,0.8922361422170092,0.7195339112596805,-0.008367503748234915,0.9450760052533588
photometrySideInIndexAB_011,0.638453816694161,0.15288608514638224,-0.22009029743999692,0.7889355664988161
photometrySideInIndexAB_012,0.38209162565243354,-0.044234771462810546,-0.34959678686782525,0.647046989457194
photometrySideInIndexAB_013,0.3290803288808384,0.04494914992828236,-0.17808718440888538,0.42629328427221513
photometrySideInIndexAB_014,0.04407538174819083,-0.020720881981710723,-0.12743553358357343,0.2803446013849192
photometrySideInIndexAB_015,0.006892559544157845,-0.010905803812273879,0.0041088976256842095,0.1668984838275657
photometrySideInIndexAB_016,0.03726060618638417,0.16448865462248766,0.07527900197144873,0.09674263146930803
photometrySideInIndexAB_017,0.00046030534084923945,-0.04220212904980486,0.02016679093875148,0.12387937948388722
photometrySideInIndexAB_018,-0.044331717268271,0.32199412185161463,-0.013920194784038649,0.12991847661238162
photometrySideInIndexAB_019,-0.11505929362759432,-0.03167895913305731,-0.06266787609740751,-0.11048135277559372
photometrySideInIndexAB_020,-0.1918047692677227,-0.2535381050395104,0.03464551732299529,-0.005706767088343273
photometrySideInIndexAb_-20,0.0020252167563605617,-0.05047692194105609,-0.08043894766926962,0.08902370706975096
photometrySideInIndexAb_-19,0.028623902480905686,0.13103464558842703,-0.02630768540599959,0.1533953868759853
photometrySideInIndexAb_-18,0.16055645770447152,0.07264977473466742,0.014046271470600655,0.2050750686969468
photometrySideInIndexAb_-17,0.2632546448694814,0.0012652215601721814,0.007628282752555764,0.32056864379712857
photometrySideInIndexAb_-16,0.4205137523422072,0.0034296338686389274,-0.04802019273809908,0.38731159674722504
photometrySideInIndexAb_-15,0.5422642647928616,-0.07306768466020651,-0.03211445313109917,0.3808283691280366
photometrySideInIndexAb_-14,0.7167186745497418,0.0410161225175962,-0.0024444321075025362,0.5486842533406854
photometrySideInIndexAb_-13,0.9249320702950726,0.0646895698639236,-0.008765229632105005,0.7995687427397364
photometrySideInIndexAb_-12,1.0390026792670803,0.15120672740220967,0.06048189759975779,0.8469542271762767
photometrySideInIndexAb_-11,0.9954565815211226,0.23175163347328748,-0.05592521251797736,1.0175790055055562
photometrySideInIndexAb_-10,0.9030244675872112,0.19270450658665816,-0.1966017072122579,0.9615835771482967
photometrySideInIndexAb_-09,0.8469769323117272,0.12910004939745576,-0.4325645064413531,0.9359130472930984
photometrySideInIndexAb_-08,0.7678227936317229,0.030364574978620266,-0.6178579477003525,0.935868535531879
photometrySideInIndexAb_-07,0.7984173067876386,-0.05895666621445735,-0.7795931082651569,0.7803646391648057
photometrySideInIndexAb_-06,0.8807689339484676,-0.06640243503756199,-0.8474316627994362,0.8587735734311543
photometrySideInIndexAb_-05,1.015179035365452,-0.18570910534928337,-0.8847544567729994,0.8568191709028609
photometrySideInIndexAb_-04,1.0735697218315694,-0.23860253307291607,-0.7794599046408293,0.8324479688630251
photometrySideInIndexAb_-03,1.0215403396527598,-0.29115677723315647,-0.49081924973702956,0.7679688407062282
photometrySideInIndexAb_-02,0.8439907662345786,-0.30205281482061125,-0.06964123998491237,0.6136863869039244
photometrySideInIndexAb_-01,0.6378964804438175,-0.2936690781597526,0.43162685937683637,0.3947499744440044
photometrySideInIndexAb_000,0.6305338772050325,-0.4104263023940757,1.0085096347215994,0.11835339439186973
photometrySideInIndexAb_001,0.6430418095702246,-0.4014647357856585,1.0890698455123795,-0.02997032843672523
photometrySideInIndexAb_002,0.4849455848430696,-0.35144055763980014,0.6574291710868274,-0.08282648253522333
photometrySideInIndexAb_003,0.2987533182840379,-0.3261329452875693,0.24275466907665907,-0.22949382187106457
photometrySideInIndexAb_004,0.07990327854589886,-0.26829614893211007,0.18175679301412387,-0.47152303124908096
photometrySideInIndexAb_005,0.028656497236869746,-0.22870670363046056,0.4480785395181215,-0.49754459891794084
photometrySideInIndexAb_006,0.22861009355930953,-0.3705982716318083,0.7171502999035425,-0.5158103854212043
photometrySideInIndexAb_007,0.446276821271024,-0.29892590437720373,0.8822202416203194,-0.5364263047327007
photometrySideInIndexAb_008,0.5220403859239244,-0.2551251121819404,0.9229888804571015,-0.5266846275128648
photometrySideInIndexAb_009,0.5225071753227042,-0.27613729187456837,0.6989367535657643,-0.4751377273336332
photometrySideInIndexAb_010,0.4095377330387218,-0.2546523210074326,0.431407929097816,-0.3831738448282465
photometrySideInIndexAb_011,0.26158694096724133,-0.13492544875206167,0.274554433009038,-0.2567393263595724
photometrySideInIndexAb_012,0.1791752595315729,-0.0149899565972445,0.11377510166835465,-0.2925085071405659
photometrySideInIndexAb_013,0.059326681095527446,0.10554534475813576,0.04844407765493228,-0.32572063221135994
photometrySideInIndexAb_014,-0.007180033563775898,0.07442905792583206,0.08110332941738395,-0.16614735459423519
photometrySideInIndexAb_015,-0.041976147132303465,0.08136810934061357,0.1176626968720717,-0.1201207450093016
photometrySideInIndexAb_016,0.0367130213850933,0.03750713104751765,0.12279323258150819,-0.05969313201210321
photometrySideInIndexAb_017,-0.004500833727649924,0.14608698335456097,0.18770056085568293,0.0015703279378752755
photometrySideInIndexAb_018,-0.02128864207244047,0.21768453470807458,0.13517685489140946,0.034660522587200523
photometrySideInIndexAb_019,-0.04839964304064204,0.1644511865320686,0.04772366054758413,0.005802867662568656
photometrySideInIndexAb_020,-0.006697801545977256,0.04293266217900524,0.011719989496655151,0.020081463705838177
photometrySideInIndexaB_-20,0.06920437659721293,0.18863882630377607,0.09954130842699051,0.09274153388515559
photometrySideInIndexaB_-19,0.10487825670678745,0.18172434969691265,0.09895739856557842,0.1152009266834569
photometrySideInIndexaB_-18,0.14063537089694958,0.16681713527977127,0.142640606284555,0.16374248071697528
photometrySideInIndexaB_-17,0.22886311154436037,0.2107076488015178,0.138326425123129,0.17932106142261914
photometrySideInIndexaB_-16,0.28316496252736034,0.21218512234058087,0.12347493415930963,0.21540981805412396
photometrySideInIndexaB_-15,0.38150588457526907,0.2178789047959386,0.0822790109702386,0.3229234184279814
photometrySideInIndexaB_-14,0.5356020123625029,0.24461881414441053,0.06263228540766491,0.4048809002290975
photometrySideInIndexaB_-13,0.7323321777715166,0.2705133125890954,0.07388303379004221,0.58103981960144
photometrySideInIndexaB_-12,0.8581020799114718,0.44872182588285536,-0.030455500800088447,0.7282442607651282
photometrySideInIndexaB_-11,0.7987066943862587,0.5207056768224964,-0.19478142212973765,0.9221409880698493
photometrySideInIndexaB_-10,0.592936006962958,0.6491173630107767,-0.4748392730019199,0.9310118872799423
photometrySideInIndexaB_-09,0.3252366998120314,0.5843600648527372,-0.7619764715065362,0.9190550174919654
photometrySideInIndexaB_-08,0.04455120290470392,0.6170079664390345,-1.0112030107776735,0.9172727039747164
photometrySideInIndexaB_-07,-0.08835945955165649,0.6855897336462947,-1.1267892729602216,0.982003747996625
photometrySideInIndexaB_-06,-0.15150606932025745,0.7993773581402344,-1.157958708919973,0.9582265525306517
photometrySideInIndexaB_-05,-0.07810177719480532,0.7529688744240538,-1.1259416326679346,0.8741488770973839
photometrySideInIndexaB_-04,0.07119568242242663,0.7605403688132736,-1.0046927674829864,0.9544118511521335
photometrySideInIndexaB_-03,0.20316399785564762,0.7972043340539929,-0.8090516730090536,0.9827598818564066
photometrySideInIndexaB_-02,0.0685793207034062,0.7136246891319097,-0.5235244654979567,0.7584356602887427
photometrySideInIndexaB_-01,-0.18689224891986136,0.7274996673478219,-0.04512024242862135,0.4775041951435283
photometrySideInIndexaB_000,-0.2386206309646293,0.5918603844563368,0.3515832356207949,0.15768647634988997
photometrySideInIndexaB_001,-0.2169012567744072,0.36471424654331375,0.6312988356701107,-0.16705495601390186
photometrySideInIndexaB_002,0.6542965402391832,0.35969423882707074,1.2651388427008192,0.06847195051263268
photometrySideInIndexaB_003,1.6146424060899764,0.37552437112194115,0.3265612850648916,0.8565625164052664
photometrySideInIndexaB_004,2.07642514733274,0.6326747983547235,-0.6064088290660236,1.4980686734516275
photometrySideInIndexaB_005,1.716294768421533,0.638067870797606,-1.1797266026328015,1.5776910729903972
photometrySideInIndexaB_006,1.112690982330809,0.5243518874603591,-1.2982730187804705,1.308234171229089
photometrySideInIndexaB_007,0.8240963271557865,0.564137491089864,-0.9665745710670102,1.0634097225180168
photometrySideInIndexaB_008,0.7781273336608332,0.49305914615325336,-0.5022401023630647,0.9073882781852477
photometrySideInIndexaB_009,0.8809822755972468,0.5990886493364634,-0.14819971046057398,0.9878658955947656
photometrySideInIndexaB_010,0.775968026576005,0.5887567879104143,-0.06695872936164046,0.8171712427298926
photometrySideInIndexaB_011,0.5236751896224803,0.47213185422756687,-0.1719722827566308,0.6992848495496259
photometrySideInIndexaB_012,0.2999705283011101,0.39016318639847164,-0.22034215444084965,0.5315720043817077
