,coeff_Ch1,coeff_Ch2,coeff_Ch5,coeff_Ch6
photometrySideInIndexaB_013,0.1553464672186674,0.3232185892367374,-0.18510030291348123,0.3181071252269598
photometrySideInIndexaB_014,0.06592398891946744,0.17309628123584703,-0.07326098673469846,0.13186025671332555
photometrySideInIndexaB_015,0.0666595275931962,0.22391744846492012,0.08040112487356092,0.037970609841284995
photometrySideInIndexaB_016,0.03141070393809161,0.056619150906584224,0.20866900858839996,-0.04123295726108618
photometrySideInIndexaB_017,0.0004716309506558828,0.05994856581925804,0.2469494435432483,-0.06043151100284061
photometrySideInIndexaB_018,-0.0011273415835477926,0.03895208910789865,0.26760021260053946,-0.03488026045223623
photometrySideInIndexaB_019,-0.012315815816283122,0.04804598626588662,0.23818867903718008,0.02914004297851006
photometrySideInIndexaB_020,-0.03977655721096013,0.07513926421593302,0.10918176998985424,-0.01044144054381632
photometrySideInIndexab_-20,0.038577531652095334,0.04642929633879234,0.08978626674533097,-0.023305278217317846
photometrySideInIndexab_-19,0.020530138654914713,0.07333052384596679,0.14330736424610985,-0.02236155665607094
photometrySideInIndexab_-18,0.06356090879550536,-0.040926880730411494,0.1553293090282362,0.04005402323905835
photometrySideInIndexab_-17,0.14930304762612312,0.16125216907448403,0.07571345846975956,0.14937070988560033
photometrySideInIndexab_-16,0.17718814546191017,0.1569679087599491,0.05894079101139854,0.2655390216619874
photometrySideInIndexab_-15,0.29928682629469355,0.08796791092863426,0.17211295999232945,0.5184082555236998
photometrySideInIndexab_-14,0.487799614556081,0.03347457768397279,0.2105651760978664,0.7180628128074025
photometrySideInIndexab_-13,0.7275144776135409,-0.09125298108040612,0.2298740216400633,0.8327851291407103
photometrySideInIndexab_-12,0.8631187198830027,-0.08466901877701065,0.1490530635287396,1.0520493690564512
photometrySideInIndexab_-11,0.9811812103665978,-0.05547401098972724,-0.03418248337773182,1.1232367075119618
photometrySideInIndexab_-10,0.9965963321890974,0.07787749942325095,-0.2954556714171766,1.2712314302841807
photometrySideInIndexab_-09,0.9552684027183383,-0.04241055217668706,-0.5670345474825176,1.3067657927511784
photometrySideInIndexab_-08,0.9128512883702334,-0.00025483833479000574,-0.8208460667434586,1.2978644594311144
photometrySideInIndexab_-07,0.9220668832824443,0.09377143975429879,-0.897737848094654,1.3575651380944092
photometrySideInIndexab_-06,1.0176849382938316,0.09497257533456949,-0.8691261728526103,1.3439228027790067
photometrySideInIndexab_-05,1.1757840871127696,0.09945807260945319,-0.7919069865806908,1.4042360867501817
photometrySideInIndexab_-04,1.405889817987642,0.04464369316538748,-0.7079434915958028,1.5038257971504692
photometrySideInIndexab_-03,1.4438991834611652,0.1337844282665896,-0.5124806599723798,1.3815475762793115
photometrySideInIndexab_-02,1.1977965703627036,0.04133337912924869,-0.2864597951673857,1.2577713579186105
photometrySideInIndexab_-01,0.8564895710806661,0.04877471208771464,0.3097854427383298,0.9344670769291353
photometrySideInIndexab_000,0.6994408489524482,0.07486664397886243,0.7282905073222494,0.5933764785475699
photometrySideInIndexab_001,0.47014860988679713,0.008576777146965777,0.4904217461910053,0.4125529624755501
photometrySideInIndexab_002,0.26543665880941963,-0.05133246762209293,-0.2622285334275641,0.19755345483392162
photometrySideInIndexab_003,0.08555470942631774,-0.005894011919558235,-0.5975139771050936,-0.014143474130292058
photometrySideInIndexab_004,-0.07763328603242559,-0.017194393117461505,-0.6082820892189182,-0.24978380865276037
photometrySideInIndexab_005,-0.21261587008488136,-0.09584448029069235,-0.2756162384507321,-0.4387265363293068
photometrySideInIndexab_006,-0.12626351521191095,-0.19319411063421088,0.3665989272834935,-0.6412538680552173
photometrySideInIndexab_007,0.13571812625024074,-0.1521115369713811,0.9260743811386974,-0.6630346398014774
photometrySideInIndexab_008,0.2944317422805899,-0.24545925337146715,1.1300401410097565,-0.5730560709642514
photometrySideInIndexab_009,0.3232531988148598,-0.28671319584612154,1.058958547932971,-0.5756514378101831
photometrySideInIndexab_010,0.24937294542619828,-0.2586283545315337,0.8521891335183807,-0.5444040342425566
photometrySideInIndexab_011,0.23449213141624284,-0.282619058862349,0.7243055604203871,-0.5150431814852159
photometrySideInIndexab_012,0.16232867487186353,-0.30091519815453915,0.5423238286919878,-0.352532987071531
photometrySideInIndexab_013,0.1491940385530848,-0.21876968201949282,0.47735988845318733,-0.32396402935347923
photometrySideInIndexab_014,0.09884044782498648,-0.15364296393472987,0.4518779313594866,-0.256137468050598
photometrySideInIndexab_015,0.10798123947147478,-0.11384421911893294,0.40508607080996667,-0.17068305291879554
photometrySideInIndexab_016,0.022393734058528503,0.15225123873316018,0.3125766740367226,-0.1943912235161183
photometrySideInIndexab_017,-0.04374977425263086,0.03911217916636359,0.2504901518009431,-0.10732141609684778
photometrySideInIndexab_018,0.05535483158816183,0.0717372421253455,0.18358980114753903,-0.18190030819111339
photometrySideInIndexab_019,0.09541583165847638,0.029547668571375186,0.11973760116383848,-0.1389541462053719
photometrySideInIndexab_020,0.06165473306580823,0.08177553025957922,0.08083829714266604,-0.11428593804428223
photometrySideOutIndexAA_-20,0.013829384428866196,-0.02197726018196564,-0.033666251530835245,-0.005413425224073794
photometrySideOutIndexAA_-19,0.005485573662532465,-0.02466397394105445,-0.03980402414993871,-0.009495305528396693
photometrySideOutIndexAA_-18,-0.009674058282255305,-0.05603200855140367,-0.022281006852841692,0.0027834499146833815
photometrySideOutIndexAA_-17,-0.026655090165508717,-0.04324669078501989,-0.0003179406736114991,-0.005866297722351858
photometrySideOutIndexAA_-16,0.004184027543937086,-0.06298247847034745,0.003664413339027669,-0.021918164714252106
photometrySideOutIndexAA_-15,0.004394451157836073,-0.10300327605027729,0.013165495752345442,0.011632728407798849
photometrySideOutIndexAA_-14,0.03757903046253647,-0.12878765406439735,0.01090755564893069,-0.0006741859275365379
photometrySideOutIndexAA_-13,-0.0025721590589196878,-0.16437758240159372,0.0024832633961072506,-0.026457051935651763
photometrySideOutIndexAA_-12,0.025564045675610512,-0.1148319584498911,0.016492235524248167,-0.049544979801891646
photometrySideOutIndexAA_-11,-0.0022620319735109813,-0.18335581274736323,-0.01063305667181279,-0.06394034277597724
photometrySideOutIndexAA_-10,0.030201006626407255,-0.23572930131597206,0.0303414159138913,-0.0858486608265112
photometrySideOutIndexAA_-09,0.0280163694900597,-0.24003986523685164,0.022752470258979335,-0.1169062504801481
photometrySideOutIndexAA_-08,0.0284313030566073,-0.25862028737332765,0.05633645696875191,-0.15825175142404338
photometrySideOutIndexAA_-07,0.004568344501429087,-0.2941177575852296,0.05290185807718675,-0.163849195390724
photometrySideOutIndexAA_-06,-0.025827061713974347,-0.3076800761752332,0.08341804288375823,-0.19999698825091677
photometrySideOutIndexAA_-05,-0.031338554222798874,-0.3376797089666027,0.06959705608235556,-0.22202888305306706
photometrySideOutIndexAA_-04,-0.0451739429043376,-0.31135740826263925,0.08640432097022874,-0.25944758499126785
photometrySideOutIndexAA_-03,-0.045889593994823806,-0.2934149199160707,0.04975788766507551,-0.26509175010037717
photometrySideOutIndexAA_-02,-0.09638191284683914,-0.2841987739336752,-0.04312083401142593,-0.27790745812228357
photometrySideOutIndexAA_-01,-0.06978101190615521,-0.2876747160139707,-0.17396177094124748,-0.29222994206511715
photometrySideOutIndexAA_000,-0.0190122497013486,-0.2516285631690989,-0.4152660078272332,-0.20881852779909318
photometrySideOutIndexAA_001,0.08447253615866072,-0.18950024229709198,-0.5126794905397252,-0.11264094453332209
photometrySideOutIndexAA_002,0.034407138804466525,-0.1633398353173011,-0.5539923054327763,-0.09769618839951995
photometrySideOutIndexAA_003,-0.01685195069331239,-0.1637314169602369,-0.4642059504750055,-0.1015728562759458
photometrySideOutIndexAA_004,-0.06446440711168937,-0.20896071527284427,-0.38847048977299203,-0.08781649193900372
photometrySideOutIndexAA_005,-0.04542285119619233,-0.2068646707615437,-0.3597798356588487,-0.06090671151110931
photometrySideOutIndexAA_006,-0.09892203120088654,-0.2143324723268503,-0.36053386625698586,-0.05528383555179801
photometrySideOutIndexAA_007,-0.12758999973026558,-0.23557752808092564,-0.39021615490890016,-0.05437235271525813
photometrySideOutIndexAA_008,-0.16217647545689073,-0.18882743030826932,-0.4180802500329582,-0.03319055130733623
photometrySideOutIndexAA_009,-0.1586677912074729,-0.20998049355196685,-0.4347214452886774,-0.004251941141624865
photometrySideOutIndexAA_010,-0.08457424018891727,-0.1495857370844949,-0.4640663860444027,0.027876300771978037
photometrySideOutIndexAA_011,-0.045856720510726506,-0.11668965907706541,-0.5406021312780969,0.09065112370120557
photometrySideOutIndexAA_012,-0.002191496728610933,-0.0932973602278485,-0.5908831856022935,0.1154858205515469
photometrySideOutIndexAA_013,0.005972895840569127,-0.06176532690456165,-0.6625065707556635,0.17991812441046418
photometrySideOutIndexAA_014,0.01806184406286994,-0.07873272412847085,-0.7325880906914505,0.20939574310660647
photometrySideOutIndexAA_015,-0.0218463118353139,-0.07420606247253107,-0.7522139584197771,0.14523217254583645
photometrySideOutIndexAA_016,-0.07921807731241196,-0.06639304402242792,-0.7165818552301566,0.12237151449777854
photometrySideOutIndexAA_017,-0.1556893482682029,-0.03640963940068198,-0.6243358188119033,0.07271485895610312
photometrySideOutIndexAA_018,-0.1984136409897355,-0.02160004189493382,-0.5329261208984545,0.018212829968198063
photometrySideOutIndexAA_019,-0.1984972211617499,0.010464748187648741,-0.453906236338262,-0.010052721633821184
photometrySideOutIndexAA_020,-0.2007475776807235,0.008045411796978577,-0.362782858622672,-0.04558567181721641
photometrySideOutIndexAa_-20,-0.1522247083176413,-0.07622111187322378,0.03749205172970579,-0.11839574002431008
photometrySideOutIndexAa_-19,-0.14274792206625653,-0.07503052292369544,0.02150481937784443,-0.12545952445020117
photometrySideOutIndexAa_-18,-0.09212172479202503,-0.027196226956554614,0.019414177912940055,-0.12480135642512177
photometrySideOutIndexAa_-17,-0.05521393374628074,-0.0633807342118068,0.03194106998772648,-0.10380569158510575
photometrySideOutIndexAa_-16,-0.04169630730166575,-0.12137298121297395,-0.038478380380861,-0.08116144324177293
photometrySideOutIndexAa_-15,-0.043168166815752834,-0.1884647163617796,-0.0938403717569333,-0.16366986691182941
photometrySideOutIndexAa_-14,-0.052543936185472664,-0.21445390862537766,-0.04089057643451789,-0.13245328517440658
photometrySideOutIndexAa_-13,-0.1082519433128381,-0.2759945535283609,0.006252012425186046,-0.1896211662888259
photometrySideOutIndexAa_-12,-0.18150559976779712,-0.22057434586694488,0.08789376845756848,-0.27114152487802123
photometrySideOutIndexAa_-11,-0.24518429479459247,-0.18093528715885615,0.16847574070374638,-0.36821379465201576
photometrySideOutIndexAa_-10,-0.32589750250125893,-0.2519475258687061,0.243899579202918,-0.415888550279732
photometrySideOutIndexAa_-09,-0.43054965928443245,-0.2534806840924046,0.3789896962513114,-0.482925151421822
photometrySideOutIndexAa_-08,-0.43183556411964474,-0.27830978732492334,0.48512861319472056,-0.5426435572108339
photometrySideOutIndexAa_-07,-0.3457214769475701,-0.2842957901805538,0.5885703267282598,-0.5438615397803118
photometrySideOutIndexAa_-06,-0.23084978914963222,-0.4129393541078593,0.7506803696955175,-0.5267946204288446
photometrySideOutIndexAa_-05,-0.2229732422565649,-0.4237914112819018,0.779009479876859,-0.542525747008123
photometrySideOutIndexAa_-04,-0.23388330119741588,-0.36373704509217486,0.7186105506920223,-0.5876598614244023
photometrySideOutIndexAa_-03,-0.24085685644411978,-0.4417277081409174,0.5542190496216298,-0.6928245127469497
photometrySideOutIndexAa_-02,-0.13516822932876238,-0.42752908947308976,0.38730724281446033,-0.6157535460389671
photometrySideOutIndexAa_-01,-0.06938083994119024,-0.3824213847243854,-0.03468058571305319,-0.5329523308261023
photometrySideOutIndexAa_000,-0.07774467638197938,-0.3729415108460935,-0.7293344526506733,-0.45099070537199504
photometrySideOutIndexAa_001,-0.00345284816811902,-0.23235040820060532,-1.0377045578717279,-0.38786802257759123
photometrySideOutIndexAa_002,0.2094872871744278,-0.21790367100891608,-0.7888833910239991,-0.2968677171095969
photometrySideOutIndexAa_003,0.49355521631206656,-0.30135559565191977,-0.288430738671994,-0.1589498633958975
photometrySideOutIndexAa_004,0.5954588142057481,-0.19315690913076874,0.043032280620047395,0.028900873159374067
photometrySideOutIndexAa_005,0.5436097453852776,-0.12095447562378939,0.2131644980148388,0.12639842328944098
photometrySideOutIndexAa_006,0.48727704023496093,-0.16230768263895687,0.23361424027240102,0.18711361363019852
photometrySideOutIndexAa_007,0.41138434162920257,-0.10460886376390591,0.21630286362212328,0.3024559269966295
photometrySideOutIndexAa_008,0.3065389071018388,-0.0975706201738814,0.1723072398049755,0.3760394973521445
photometrySideOutIndexAa_009,0.2281496254786785,-0.07494955597231463,0.037457250907801436,0.2860800946442599
photometrySideOutIndexAa_010,0.12849406595300678,0.05461537899267939,-0.05693850126264678,0.297087368665959
photometrySideOutIndexAa_011,0.11513349970110917,0.06160801167075296,-0.14443352114643074,0.25879822222611437
photometrySideOutIndexAa_012,0.13541832851913294,0.06383982412317016,-0.20312534027612023,0.31131816661962336
photometrySideOutIndexAa_013,0.11034238472253731,0.043530528238318586,-0.26641777805181033,0.2664247463053541
photometrySideOutIndexAa_014,0.04759580601973562,0.0907409973892417,-0.3787793915746994,0.2383730870399369
photometrySideOutIndexAa_015,-0.013346980120991843,0.016605996529200653,-0.42370569472761094,0.17691566139462547
photometrySideOutIndexAa_016,-0.08289170844265992,0.009816262528462197,-0.34572548858541907,0.1931610877790987
photometrySideOutIndexAa_017,-0.12268833737871969,0.06085186225964899,-0.3003139469968858,0.026295736980916726
photometrySideOutIndexAa_018,-0.11853182137771179,0.09122577171864245,-0.17930846773924994,0.03471085106478018
photometrySideOutIndexAa_019,-0.05615208332642034,0.004089720395732743,-0.05429601007342347,0.024961478816418463
photometrySideOutIndexAa_020,0.0378382154829052,-0.03756957484930845,0.0027218384923396663,0.07121307828233406
photometrySideOutIndexaA_-20,-0.06182708696016005,-0.03550218843762641,0.001728754492268749,0.09466983937467108
photometrySideOutIndexaA_-19,-0.04175444563629998,0.016825472732947454,0.02522988209888389,0.04860526896424367
photometrySideOutIndexaA_-18,-0.04049659577219773,0.022506791806078716,0.02664604376476505,0.039867338202304876
photometrySideOutIndexaA_-17,-0.1302065174862661,-0.051783631679784656,0.01948659277132371,0.04391576915681548
photometrySideOutIndexaA_-16,-0.06791826397590896,-0.10969800921238343,0.05391864146230562,0.03604682568680338
photometrySideOutIndexaA_-15,-0.036787690041063754,-0.06329393544706186,0.0440485296585396,0.043481515321316756
photometrySideOutIndexaA_-14,0.0018370623169211568,-0.1560886693695323,0.06995832833045487,0.00705326698420029
photometrySideOutIndexaA_-13,0.013384673940231928,-0.03455564428698056,0.07590965527099036,0.058682709344223156
photometrySideOutIndexaA_-12,0.0465799647550171,-0.16640330818587726,0.08420054928604698,0.0039054338598011424
photometrySideOutIndexaA_-11,0.05955294686479072,-0.17013904975292277,0.10345570475999959,0.005052155369071437
photometrySideOutIndexaA_-10,0.09552189047083103,-0.2071009106128459,0.05957384831442909,0.0087996214793114
photometrySideOutIndexaA_-09,0.11704002231981268,-0.1343616234992974,-0.03254701839304126,0.04394250794568066
photometrySideOutIndexaA_-08,0.09942365949217699,-0.13257854156131443,-0.03270017962508213,-0.03373336012390233
photometrySideOutIndexaA_-07,0.06258573896547825,-0.23053123403545184,0.009427500095044975,-0.07464494246310463
photometrySideOutIndexaA_-06,0.048279995156780935,-0.25867769904964844,0.05465280321226956,-0.11007237119344225
photometrySideOutIndexaA_-05,0.02258260047017158,-0.26819927754589384,0.1045393375640959,-0.0848540898311118
photometrySideOutIndexaA_-04,0.04709189643807846,-0.41372212517554463,0.08469199220443602,-0.10577136190166658
photometrySideOutIndexaA_-03,0.019948211264067033,-0.2509746064242665,0.06602668914906862,-0.19250488159438545
photometrySideOutIndexaA_-02,-0.022199100643574454,-0.24723022813333817,-0.07837283696462012,-0.24381389137297327
photometrySideOutIndexaA_-01,0.0031813528476713885,-0.26513805552256764,-0.13709372380436285,-0.1589318569094509
photometrySideOutIndexaA_000,0.07291908836854581,-0.23893109938360588,-0.3632029937478123,-0.09252732675023914
photometrySideOutIndexaA_001,0.10872345568971026,-0.1541744470459744,-0.5461836630954665,-0.0712021849428753
photometrySideOutIndexaA_002,0.04149306532246173,-0.11545905194591283,-0.5672307852222259,-0.013350327365125167
photometrySideOutIndexaA_003,-0.006046169484211619,-0.16415680753132056,-0.48793343593813626,0.015031085016391386
photometrySideOutIndexaA_004,0.002400668762959561,-0.19003650480879278,-0.42861425387647917,0.010471673226365209
photometrySideOutIndexaA_005,0.015721040505178377,-0.1695892375542384,-0.353297974067519,0.005268443324956623
photometrySideOutIndexaA_006,-0.07108981652129995,-0.11843017451394786,-0.3948172997928951,0.05574639752450386
photometrySideOutIndexaA_007,-0.11159291435783457,-0.1409285258845472,-0.4106734519128564,0.048342033674283365
photometrySideOutIndexaA_008,-0.11116747100425506,-0.09876077897086624,-0.4546311860326397,0.14689415696240987
photometrySideOutIndexaA_009,-0.08267323241818153,-0.11834312794721716,-0.45488749464665323,0.13834984076052856
photometrySideOutIndexaA_010,-0.021645023302399934,-0.1544743276911836,-0.4369563365734254,0.1866911264665517
photometrySideOutIndexaA_011,0.034553880686636465,-0.07823953655246364,-0.47918397732179624,0.32180619904293684
photometrySideOutIndexaA_012,-0.002495359167443749,0.04907389615681986,-0.5470225183880355,0.28822067940094487
photometrySideOutIndexaA_013,-0.050970135500826845,0.06268280991475639,-0.6423602287676576,0.3054241706372698
photometrySideOutIndexaA_014,-0.07807781170885215,0.10054990003794716,-0.6826348218736333,0.27698241803380264
photometrySideOutIndexaA_015,-0.12447142464445447,0.11456064496216475,-0.6558392767897686,0.18906154566168407
photometrySideOutIndexaA_016,-0.13894527761144335,0.14304223381520245,-0.6058339662116526,0.19715640583443453
photometrySideOutIndexaA_017,-0.11691580511456251,0.07053199058868356,-0.45896922240125654,0.11349715482440331
photometrySideOutIndexaA_018,-0.11760587055743509,0.06945990149141304,-0.38696661802752524,0.09952544410782681
photometrySideOutIndexaA_019,-0.14570777391174128,0.07208843246096948,-0.25370392449620094,0.040129683727055845
photometrySideOutIndexaA_020,-0.22367626700816362,-0.04587164813269719,-0.1229706023140798,0.031111400262259937
photometrySideOutIndexaa_-20,-0.08165529384057599,0.04450920375951348,-0.09305775433005964,0.05577090242094004
photometrySideOutIndexaa_-19,-0.12420145965286399,0.09236837246932092,-0.147873469615824,0.00883291976098549
photometrySideOutIndexaa_-18,-0.18617727113286311,0.04302432196615205,-0.16379086299202633,0.09666537558813537
photometrySideOutIndexaa_-17,-0.22932765269645297,0.04895288377801349,-0.19814814156542973,0.06779685289623287
photometrySideOutIndexaa_-16,-0.28239954080559154,0.07893910647790678,-0.22607394242581338,0.05326495179764946
photometrySideOutIndexaa_-15,-0.32053139855638196,0.021291600797950637,-0.26356673900742933,0.03032926007942287
photometrySideOutIndexaa_-14,-0.3861599872582121,0.013953817275577048,-0.27532097244292375,0.04808132539806753
photometrySideOutIndexaa_-13,-0.48194739300864803,-0.09342689320714924,-0.24220554985265952,-0.08022893759671915
photometrySideOutIndexaa_-12,-0.523807492329327,0.012965231992825104,-0.22512982779610083,-0.13529102366190995
photometrySideOutIndexaa_-11,-0.5794608049820535,-0.0699515620151644,-0.1590706234475145,-0.17214225507073938
photometrySideOutIndexaa_-10,-0.59521223593874,-0.09598997783159713,-0.0940040431023214,-0.20658210367835064
photometrySideOutIndexaa_-09,-0.6652587880146232,-0.03608383158828858,-0.10987822116373919,-0.2118816351275956
photometrySideOutIndexaa_-08,-0.6870539202359518,0.011853561301881194,-0.05917353183243391,-0.1551067526782012
photometrySideOutIndexaa_-07,-0.6019098248202309,0.06395526608731415,-0.017058310476304253,-0.16411588698054663
photometrySideOutIndexaa_-06,-0.41329528542855987,0.1282363685925942,0.01803388097640047,-0.030580661831803
photometrySideOutIndexaa_-05,-0.2718082906197462,0.19286572632297347,0.15711603308520847,0.007057339475319139
photometrySideOutIndexaa_-04,-0.1719715128534645,0.1840259285303209,0.1876447527187082,-0.01214532065695215
photometrySideOutIndexaa_-03,-0.2892213475995507,0.09122560074144745,0.04301784862131151,-0.05062536252629721
photometrySideOutIndexaa_-02,-0.4551403772617356,0.14740969051069386,-0.11493812136402046,-0.15199652495919205
photometrySideOutIndexaa_-01,-0.6679655551914329,0.2149046311151925,-0.5118001317449123,-0.16976425286366478
photometrySideOutIndexaa_000,-0.8765897409874648,0.25974244438135974,-1.0807333895951596,-0.17725014980708967
photometrySideOutIndexaa_001,-0.9346533763657765,0.2450048829005646,-1.4159090064479505,-0.29368649151441384
photometrySideOutIndexaa_002,-0.7299416881241629,0.29080824466979427,-1.238566837918278,-0.3132929101533857
photometrySideOutIndexaa_003,-0.40378122406089806,0.2558712500769911,-0.7461158132468781,-0.2136801058080323
photometrySideOutIndexaa_004,-0.17007028892278173,0.22934719039847196,-0.3251339444691318,-0.09958605856071848
photometrySideOutIndexaa_005,-0.034787512653412136,0.17844520245826664,-0.1608311037436894,-0.059575542306293826
photometrySideOutIndexaa_006,-0.079491975043914,0.10814223212433623,-0.10721143560387132,-0.12250967514965293
photometrySideOutIndexaa_007,-0.1289108827924736,0.039619946925085636,-0.15644982160455786,-0.08773820545412489
photometrySideOutIndexaa_008,-0.17007412746775025,0.02551090883683866,-0.19416313342569255,-0.10826303788676372
photometrySideOutIndexaa_009,-0.2079875227416257,-0.07330588642885028,-0.26410438726527785,-0.17803034640928098
photometrySideOutIndexaa_010,-0.18060194206672417,-0.22018342281005124,-0.25693365458385176,-0.1848841847920094
photometrySideOutIndexaa_011,-0.15560385958942594,-0.1724815028861138,-0.21244342468487307,-0.06203510244368002
photometrySideOutIndexaa_012,-0.06489645403992109,-0.022527792606264904,-0.2073187896332649,-0.0069112759920263046
