,coeff_Ch1,coeff_Ch2,coeff_Ch5,coeff_Ch6
photometrySideOutIndexaa_013,-0.008403020170690091,-0.10883048098400239,-0.19278479440639396,0.0653685896670411
photometrySideOutIndexaa_014,-0.0005907416161231941,-0.03984809718727953,-0.24433601641653813,0.08771105836283642
photometrySideOutIndexaa_015,-0.03946973563709149,-0.017473485983614482,-0.21441874309454673,0.10943772864372686
photometrySideOutIndexaa_016,-0.05272523801470161,-0.005706672967729926,-0.19741025340157256,0.034548070078128684
photometrySideOutIndexaa_017,-0.09175348021801621,-0.009386013373669844,-0.12768692729891762,-0.06799087228660539
photometrySideOutIndexaa_018,-0.1299252863024071,0.05355899558247072,-0.002842768793060812,-0.13882146631225173
photometrySideOutIndexaa_019,-0.1193975587495944,0.15155434306095733,0.09121584151500543,-0.1467517288116701
photometrySideOutIndexaa_020,-0.019641574992893582,0.03260467924102787,0.16868061504733514,-0.13089060939294533
photometrySideOutIndexAB_-20,0.08541276726557334,0.1393121318229724,-0.11922640472399505,0.08639513077280205
photometrySideOutIndexAB_-19,0.09170357304261556,-0.21678801929888522,-0.09055276802546763,-0.10272444495671086
photometrySideOutIndexAB_-18,-0.013512595302249738,0.031968963930991454,-0.018362198669277668,0.023685276901045414
photometrySideOutIndexAB_-17,0.036458505058126395,0.026536368326854968,-0.13628641697319085,0.158142913512377
photometrySideOutIndexAB_-16,-0.04932475286877266,-0.08888327437601033,-0.17408841185931442,0.13071651080752877
photometrySideOutIndexAB_-15,0.08454854006849159,-0.12856058707713136,-0.0010251216611918395,0.19383127138946374
photometrySideOutIndexAB_-14,0.13271723968660248,0.05529100786223019,0.14630314114382548,-0.08884749811076803
photometrySideOutIndexAB_-13,0.07956366742500313,-0.1968817344410798,0.11461234563410812,0.005681560572195565
photometrySideOutIndexAB_-12,0.10616483901710835,0.0036554893654133047,0.16059367177766398,0.06521411140079635
photometrySideOutIndexAB_-11,-0.04211635971177426,-0.07819773137354623,0.01302235271394238,-0.10200414639616467
photometrySideOutIndexAB_-10,-0.10384932050060627,-0.13941449219886953,0.11770039454771608,-0.08109262713470065
photometrySideOutIndexAB_-09,0.0012371457851873878,-0.00442064739800512,0.08539439075768468,0.02201401453929603
photometrySideOutIndexAB_-08,0.14436373530247665,-0.10758783566736052,0.05517012658931694,0.009569494399548292
photometrySideOutIndexAB_-07,0.11812654479930171,-0.16908662998108392,0.07398373296142524,0.14990037939289216
photometrySideOutIndexAB_-06,0.15784110436356624,-0.0677812573588047,-0.03166774963099272,-0.028691056282329847
photometrySideOutIndexAB_-05,0.11809572740971726,-0.32471440903715293,-0.11568964932143859,0.0068690007948884885
photometrySideOutIndexAB_-04,-0.06699213514446938,-0.1940598712863189,-0.13862355604214296,-0.059245531552177766
photometrySideOutIndexAB_-03,-0.11778671408091514,-0.571051558511514,-0.017834957459433025,-0.0848996740394609
photometrySideOutIndexAB_-02,-0.20206538324289847,0.033569207286986806,-0.02704664598466603,-0.006955109964160198
photometrySideOutIndexAB_-01,-0.020474748573055996,-0.3820327031346416,-0.0756009502827118,-0.052616853823756894
photometrySideOutIndexAB_000,0.03152858860558669,-0.0063629146987366015,-0.24877409209091852,-0.10409013437354385
photometrySideOutIndexAB_001,0.007384897803501933,-0.21285311985690644,-0.5615361257194247,0.16148830672503842
photometrySideOutIndexAB_002,-0.011893932411785782,-0.3241151269955834,-0.6460213864793454,-0.05559792515542451
photometrySideOutIndexAB_003,0.06974694943851836,-0.34909230673463926,-0.6480120731859044,-0.030469727719694095
photometrySideOutIndexAB_004,0.011270421955910616,0.04023571703136731,-0.5682530450301876,-0.024020189406080486
photometrySideOutIndexAB_005,0.073860426159696,-0.21438252986908982,-0.48711700771390404,-0.14480128587414587
photometrySideOutIndexAB_006,-0.04380938337502374,-0.2196307848697644,-0.5020693843770125,0.0494887938628368
photometrySideOutIndexAB_007,-0.09823457968323372,-0.0017990253850737369,-0.5757891632800549,-0.05980652291029049
photometrySideOutIndexAB_008,-0.20438878713249076,0.05245870017195034,-0.4055144197674401,-0.06223287705222209
photometrySideOutIndexAB_009,-0.2838669083030941,-0.12768911790175405,-0.44144436682050353,0.2272463600378143
photometrySideOutIndexAB_010,-0.20587357662580189,0.015778310528344677,-0.4104715112676278,0.2029480232197322
photometrySideOutIndexAB_011,-0.11721277073870381,0.06163701855127739,-0.4180588043369917,0.21291000009372155
photometrySideOutIndexAB_012,-0.049086440258054025,0.2725884058877194,-0.48417137944130956,0.3063285630736112
photometrySideOutIndexAB_013,-0.06798290318126862,-0.09169194187269394,-0.49569192102744,0.35890969776327875
photometrySideOutIndexAB_014,-0.14868488067625166,-0.17284278603613765,-0.5865752831032479,0.4030523560447537
photometrySideOutIndexAB_015,-0.0745124051194182,-0.048229314597000084,-0.5723119701984486,0.4185001134906314
photometrySideOutIndexAB_016,-0.04446344807036802,-0.03910569839566823,-0.5775024946759542,0.32285345995651593
photometrySideOutIndexAB_017,-0.018431859095268257,0.20981285781433984,-0.6381322125386338,0.29700835154956196
photometrySideOutIndexAB_018,-0.05234229403594301,0.0600605391069369,-0.6349100110691063,0.4707898774287975
photometrySideOutIndexAB_019,-0.13259621342167452,-0.12230561695705805,-0.6441224875232286,0.2528330498868016
photometrySideOutIndexAB_020,-0.1675379535258913,-0.03168972567566922,-0.4228507837244993,0.2880290888852881
photometrySideOutIndexAb_-20,-0.0740823247336787,0.2294815403280327,0.030258111067541695,-0.06331171483566111
photometrySideOutIndexAb_-19,-0.2201169719948152,0.1126282691183995,0.09067185796088505,-0.14420012189867248
photometrySideOutIndexAb_-18,-0.3283687393847401,0.1087983962770283,0.032995182913883654,-0.12645403783822537
photometrySideOutIndexAb_-17,-0.3779234338180165,-0.0037575475130846013,-0.0462160403467603,-0.2381742496784197
photometrySideOutIndexAb_-16,-0.4752078235104373,0.06144932573815755,-0.14360188147982786,-0.30800179052452886
photometrySideOutIndexAb_-15,-0.48723758130681516,-0.03564306119162837,-0.12434282343341584,-0.39319177713689857
photometrySideOutIndexAb_-14,-0.5402614860663901,0.0024977494032163796,-0.09302473518857561,-0.3834288941551727
photometrySideOutIndexAb_-13,-0.7117596877067459,0.10572507589130047,0.03908914855648067,-0.40850878773518323
photometrySideOutIndexAb_-12,-0.7876339429156027,0.17793208065138202,0.2113016223358644,-0.4489281825766696
photometrySideOutIndexAb_-11,-0.87112762321951,0.24912029364442523,0.24526306900495604,-0.38436630863689364
photometrySideOutIndexAb_-10,-0.9830355767792939,0.22281505614627226,0.3038334740729902,-0.3260023652986265
photometrySideOutIndexAb_-09,-0.9892466427792834,0.3313690180795221,0.2737096252717412,-0.35093498438286724
photometrySideOutIndexAb_-08,-0.9096822253045072,0.5475187849572659,0.280949499990443,-0.3000000690993255
photometrySideOutIndexAb_-07,-0.7935359055516089,0.47548277315518,0.2431522592409189,-0.3443902831628452
photometrySideOutIndexAb_-06,-0.6776078554949846,0.6064297418695117,0.12333774264184127,-0.28190270280754604
photometrySideOutIndexAb_-05,-0.5685436924134551,0.3724413651751809,0.08908039260505797,-0.2963253182278306
photometrySideOutIndexAb_-04,-0.4097403294927451,0.4014435687893021,0.05903249772700702,-0.28756695160409607
photometrySideOutIndexAb_-03,-0.3455105418546257,0.2648571945334917,-0.04575784326394211,-0.3920489339200681
photometrySideOutIndexAb_-02,-0.3685815312805602,0.17478251870045547,-0.23312121450275333,-0.3303164880853447
photometrySideOutIndexAb_-01,-0.5898659399416443,0.09213684945996485,-0.642948505791841,-0.31481556947060374
photometrySideOutIndexAb_000,-0.8855760366008542,0.05619173192731984,-1.147157084994676,-0.3293102700925154
photometrySideOutIndexAb_001,-1.0103141536567912,0.06562116235833002,-1.4777213090516854,-0.4135200158891276
photometrySideOutIndexAb_002,-0.8917924621312039,0.002521902989097691,-1.2464346781155828,-0.5146849903801269
photometrySideOutIndexAb_003,-0.646444683506577,0.03525472550739999,-0.5132823016539846,-0.3530867516857272
photometrySideOutIndexAb_004,-0.376745555441819,-0.03722360882762586,0.0027630621856907806,-0.2565275778163936
photometrySideOutIndexAb_005,-0.21406962677450356,0.0038914136878241056,0.15604945522085173,-0.1449516863434234
photometrySideOutIndexAb_006,-0.23718457410946606,-0.05417586962039687,0.2494055870995914,-0.1195005523770984
photometrySideOutIndexAb_007,-0.2714134508285243,-0.009534327201198482,0.2118560887864923,-0.12299502102675515
photometrySideOutIndexAb_008,-0.2652841130661796,-0.11763770467755016,0.0559563820845367,-0.046592783660752035
photometrySideOutIndexAb_009,-0.2500737431132374,-0.22711198653281536,0.03263296309676719,-0.04085829863587883
photometrySideOutIndexAb_010,-0.1659802165921953,-0.25185999346592347,-0.07964692704965969,0.0023687560638213515
photometrySideOutIndexAb_011,-0.029900966525344245,-0.13460178654162905,-0.217366200712859,0.056549931067611275
photometrySideOutIndexAb_012,0.019844093915160316,-0.00740483684275949,-0.28095142444775684,0.12685728602833946
photometrySideOutIndexAb_013,0.0839807955427474,-0.1196166329083565,-0.30398391530957297,0.11281602377232679
photometrySideOutIndexAb_014,0.06680737982486183,-0.17131994908151946,-0.349089340767112,0.12081295209329142
photometrySideOutIndexAb_015,-0.028183377108743617,-0.043061265744116874,-0.3762137059006614,0.03173315106140297
photometrySideOutIndexAb_016,-0.08338660473196216,-0.11106367652768612,-0.32886707557540673,-0.013594813542954845
photometrySideOutIndexAb_017,-0.06868724905628615,-0.02480239707522795,-0.27949076045981197,0.06211755053592974
photometrySideOutIndexAb_018,-0.04707571599560834,0.0832793979187608,-0.2258003637545325,-0.034940053646239935
photometrySideOutIndexAb_019,-0.05067851368901088,0.027949354036169573,-0.06193009325951187,0.0013079596070668521
photometrySideOutIndexAb_020,-0.004123083132593764,-0.1654597307441466,-0.011727216800677407,-0.06385422811605798
photometrySideOutIndexaB_-20,-0.08934563957386277,0.11969030403180683,-0.06190736095485296,0.13073173145976535
photometrySideOutIndexaB_-19,-0.07696882222723635,0.171290094517509,-0.062222362781009635,0.10251688425028646
photometrySideOutIndexaB_-18,-0.05175906208877338,0.12476411361394275,-0.08685611831973965,0.054792063421218215
photometrySideOutIndexaB_-17,-0.08691627825843917,0.03290183974860516,-0.02922727634889402,0.12126465838943955
photometrySideOutIndexaB_-16,-0.044558920103870914,-0.008372404322074867,-0.015156026448935767,0.11254176848663239
photometrySideOutIndexaB_-15,-0.010540542743393564,-0.06555643696332056,0.0028566572857665227,0.08754770996031032
photometrySideOutIndexaB_-14,0.025739165672148925,-0.080300862286089,0.07725367710373277,0.052161939807604245
photometrySideOutIndexaB_-13,0.01825167610352918,-0.12757957396131958,0.0503450204522743,0.06706029297253586
photometrySideOutIndexaB_-12,0.07242114201632559,-0.08461818022760838,0.030232945588943783,0.1201793104624701
photometrySideOutIndexaB_-11,0.10118862734782666,-0.06396322087796026,0.018301881428147024,0.06161697883777538
photometrySideOutIndexaB_-10,0.07359390188984373,-0.08721026629709669,-0.015172339770523485,0.03979893984572213
photometrySideOutIndexaB_-09,0.06080201276268172,-0.12161642948218125,0.012308369998389496,-0.0264467918749704
photometrySideOutIndexaB_-08,0.000962001839130704,-0.2809051933004972,-0.037418232340908936,-0.05562512706945742
photometrySideOutIndexaB_-07,0.04910001328799129,-0.2746888877814714,0.009262300146707831,0.015212425915928505
photometrySideOutIndexaB_-06,-0.0008263044015364345,-0.1879301971734771,0.04730170864827636,-0.0433585978647361
photometrySideOutIndexaB_-05,0.016078842514566944,-0.2529899200471206,0.045080964524852614,-0.04603889872901564
photometrySideOutIndexaB_-04,0.006821581666269377,-0.18453211291585375,0.0732588224164325,-0.04597071775219474
photometrySideOutIndexaB_-03,0.04869479263123896,-0.25672653819574337,0.03690468849671727,-0.05470645209049777
photometrySideOutIndexaB_-02,0.020667150189947303,-0.29257572749553395,-0.04086812192999241,-0.126533036151404
photometrySideOutIndexaB_-01,0.030402580856597253,-0.18840180660611494,-0.16208614708664562,-0.07343319443811062
photometrySideOutIndexaB_000,0.025699877779560676,-0.09984209351877689,-0.4455047142576656,-0.07316445334511941
photometrySideOutIndexaB_001,0.006438341647743312,-0.16044206624926813,-0.6359636424449476,0.021654886100305335
photometrySideOutIndexaB_002,-0.11590748439155717,-0.11975471600195314,-0.7170022897394581,0.054991394222050065
photometrySideOutIndexaB_003,-0.17400537819981035,-0.058844839960279734,-0.5986563049583731,0.02209967692970638
photometrySideOutIndexaB_004,-0.06931374515755546,-0.1477234751478977,-0.42407502386863033,0.024034380377120416
photometrySideOutIndexaB_005,-0.05525929149465285,-0.11877593094909743,-0.3492026059061776,-0.004238375730529093
photometrySideOutIndexaB_006,-0.09148489491634608,-0.1568788019285483,-0.3189780509658951,0.052180822250852875
photometrySideOutIndexaB_007,-0.10169581124727656,-0.08587767271654831,-0.2645672233867513,0.09085893470297293
photometrySideOutIndexaB_008,-0.15208108620260538,-0.11779933329015327,-0.26697417983655825,0.10042018243765191
photometrySideOutIndexaB_009,-0.10522925582797131,-0.10906038030753637,-0.27843145590358076,0.13145778753616708
photometrySideOutIndexaB_010,-0.02504408183411818,-0.01676752080754478,-0.2791236501375302,0.17931256110179855
photometrySideOutIndexaB_011,0.048180760437810735,-0.06966204915259566,-0.348728537526532,0.23300586831570905
photometrySideOutIndexaB_012,0.07868141002567765,0.018543658580904347,-0.4111738556738811,0.2465147236030271
photometrySideOutIndexaB_013,0.06721351614322794,0.05481845868440773,-0.48682409578903646,0.31303325595823284
photometrySideOutIndexaB_014,0.0873915049088877,0.11052179194474442,-0.5231415135838956,0.3301292768510832
photometrySideOutIndexaB_015,0.05821105662564016,0.07388364423429714,-0.5489867313406585,0.33735532609756985
photometrySideOutIndexaB_016,0.019262122239678867,0.06678441289078477,-0.5159465793345511,0.3956994619150021
photometrySideOutIndexaB_017,-0.0036836522352545493,0.04632936756737176,-0.47127439169640495,0.26979286136132213
photometrySideOutIndexaB_018,-0.032411249812691584,0.08075797608519934,-0.3382025777754977,0.2269131579776779
photometrySideOutIndexaB_019,-0.03456052955315345,0.07637943139311927,-0.2415979629406505,0.17477856495583882
photometrySideOutIndexaB_020,-0.0003619091001033853,0.08053557529259715,-0.14819398452115498,0.2006041139340671
photometrySideOutIndexab_-20,0.10221277569781868,-0.03232519796181619,0.013689278021038533,-0.05420994794394347
photometrySideOutIndexab_-19,0.065114338889212,-0.012691557884448278,-0.0007506771670917504,-0.13407807494307888
photometrySideOutIndexab_-18,-0.016137507341955622,0.11518060929982989,-0.09202944831236448,-0.1949920222260545
photometrySideOutIndexab_-17,-0.10276456689688844,0.1389027021933935,-0.16615614749036128,-0.23396462444817456
photometrySideOutIndexab_-16,-0.1289710950565147,0.23462522172499123,-0.07267800163445699,-0.2767971110164851
photometrySideOutIndexab_-15,-0.17938864118400424,0.13817097781178145,-0.026536936728501215,-0.24525414264458967
photometrySideOutIndexab_-14,-0.24553454948260126,0.14124510020391123,0.019962422504528027,-0.26968863766174317
photometrySideOutIndexab_-13,-0.4328919799468253,0.23087280585404096,0.14015415245860843,-0.422391017111733
photometrySideOutIndexab_-12,-0.5944255584122209,0.1259739424816429,0.20032911622645047,-0.43438212718900754
photometrySideOutIndexab_-11,-0.7086595987158012,0.22535903749069275,0.23317954834129567,-0.5468289379571422
photometrySideOutIndexab_-10,-0.772717591885052,0.08072663990892945,0.24719050222156355,-0.6401051029675611
photometrySideOutIndexab_-09,-0.8910136457809326,0.17997123974711673,0.17776318734021687,-0.5530572076511692
photometrySideOutIndexab_-08,-0.9420601662651116,0.25574783435018916,0.0982887021755052,-0.5912445227735691
photometrySideOutIndexab_-07,-0.9475338317366869,0.22895381838720724,0.1685866724521769,-0.5203657990793621
photometrySideOutIndexab_-06,-0.8346278308280706,0.056000436644152586,0.2474946182973831,-0.5705441501355663
photometrySideOutIndexab_-05,-0.7693855127655266,0.12439035854814395,0.30249330693403587,-0.572567785700921
photometrySideOutIndexab_-04,-0.6714969642744436,0.1740564377937177,0.3783664661451433,-0.5805700636965909
photometrySideOutIndexab_-03,-0.5604539381946436,0.0344183602002577,0.409118486758975,-0.5627358166301887
photometrySideOutIndexab_-02,-0.5514116118788607,0.14801601241531215,0.34733680736828704,-0.4935443278981523
photometrySideOutIndexab_-01,-0.5830337376153518,0.09390698321601737,0.08607799429249251,-0.39006805675776846
photometrySideOutIndexab_000,-0.6497579189163296,0.03945866209553089,-0.4632721611142053,-0.34712710460185786
photometrySideOutIndexab_001,-0.7068773368377427,0.1437693008132886,-0.8522550271241479,-0.30488037595862766
photometrySideOutIndexab_002,-0.6542963873435338,0.08826888637436726,-0.9334698351733117,-0.17034776634207574
photometrySideOutIndexab_003,-0.45883230152532994,0.10433060727693937,-0.6928981940761288,-0.08208685410432817
photometrySideOutIndexab_004,-0.273204535592147,0.15695228807885334,-0.5489746764674023,-0.029517766153075047
photometrySideOutIndexab_005,-0.20097071873050934,0.058571464352143596,-0.4260494442249876,0.02874806539824407
photometrySideOutIndexab_006,-0.2515626223582297,0.11246847597015852,-0.31886805029183113,0.059116604487162557
photometrySideOutIndexab_007,-0.28339532835479664,0.13696321598215017,-0.2693279011028571,0.08241314901570626
photometrySideOutIndexab_008,-0.29785063793864824,0.13384094443062072,-0.2732132081476934,0.08741553190447408
photometrySideOutIndexab_009,-0.30107751145442346,0.1954119708956837,-0.2992959789291004,0.07584198505762547
photometrySideOutIndexab_010,-0.27119830405346823,0.07844487742517411,-0.3096965126461258,0.026188651051179315
photometrySideOutIndexab_011,-0.18425338840877684,0.08968070689623109,-0.3115691700668474,0.0660788541468087
photometrySideOutIndexab_012,-0.1364336711504086,0.1424787171774357,-0.3299545212194451,0.09168574220190605
photometrySideOutIndexab_013,0.0063380917377880725,0.04677987572514303,-0.293857493084995,0.1556695569644174
photometrySideOutIndexab_014,0.030480194181677082,0.01571374839154131,-0.27131300879318876,0.13163759746895293
photometrySideOutIndexab_015,-0.07547812088257279,0.04698475440914555,-0.2601663646239462,0.2070563957024478
photometrySideOutIndexab_016,-0.11338302434044156,0.07214116641620974,-0.28159853794930756,0.18858756135892907
photometrySideOutIndexab_017,-0.13771386037206929,0.09454813428900298,-0.182328834842259,0.07577837793600645
photometrySideOutIndexab_018,-0.15427672043078464,0.17430056990099804,-0.14597328257194378,0.038067711220706416
photometrySideOutIndexab_019,-0.10776314837921351,0.10896942484675222,-0.06279145360794773,-0.0020029633317268924
photometrySideOutIndexab_020,-0.08949020646791031,0.14286859809474126,0.02139135871719069,0.025485818981230295
sl_-20,0.0008587445122045234,-0.0193569659314905,0.030213387493106786,0.0216197323619602
sl_-19,0.0024887505038957147,-0.03222028505800767,0.05015819339381601,0.035242126905778895
sl_-18,0.006588399627435404,-0.040766142854236125,0.03636410967511376,0.02183546209238825
sl_-17,0.016759078275470685,-0.04742118171810322,0.02853441530596887,0.008835697720105645
sl_-16,0.045406734227961376,-0.06629394049554338,0.035505120957425744,0.012941987492512227
sl_-15,0.08091468033164315,-0.07341441770915483,0.0531448920900649,0.007896492775275404
sl_-14,0.09853752615517636,-0.055347604096628894,0.07193876231127687,0.012294439977839203
sl_-13,0.10704260275830643,-0.055866686278221445,0.07482632713329179,0.02699229859514203
sl_-12,0.09835024440439495,-0.049253584361055064,0.08572596686570538,0.02086176384292704
sl_-11,0.08471070658528806,-0.028940725051030514,0.07751858036370066,0.00037610676031976653
sl_-10,0.05305311371641404,-0.046533722927986826,0.059095980266777925,-0.014887515405495128
sl_-09,0.03035995839359018,-0.05148665684044501,0.042239856377417395,-0.020257316443543283
sl_-08,-0.013363814217938481,-0.057792198978162845,0.01603573488016974,-0.04640248701272674
sl_-07,-0.052853761644457875,-0.07149148595284817,0.024790125622331016,-0.057874274150815835
sl_-06,-0.08614935663849893,-0.06302565747713818,0.02542934853252135,-0.07233988933036423
sl_-05,-0.09671754493848578,-0.06413115554976256,0.05933714921131411,-0.08877689717283843
sl_-04,-0.033502783818402895,-0.04131158354866957,0.11129755206264594,-0.0619305975523111
sl_-03,0.03313504304969845,0.0024850584866436265,0.1538976905678177,-0.025455992785036553
sl_-02,0.15920201104360668,0.045475972961561195,0.2403679983851983,0.042478882361847436
sl_-01,0.1463084150443233,0.08268455549474624,0.19428635298788444,0.11396267830889567
sl_000,0.13709055472527168,0.11794753850835066,0.20034023923696442,0.1935874498414737
sl_001,-0.008680731378204798,0.10797104700571758,-0.041705108078033126,0.18993752978797956
sl_002,-0.13765570049125891,0.08477032798567843,-0.17449109624412829,0.1591548254909692
sl_003,-0.26195909503227927,0.04407291236927635,-0.2651382902453216,0.08632692143760236
sl_004,-0.2824219090241101,0.0030854283134814364,-0.239567348410927,0.044372104158978215
sl_005,-0.17453595198791327,-0.01779022380712142,-0.15163942812815556,0.03848085827559726
sl_006,-0.037729656585662075,-0.009875566041065431,-0.07153697327949017,0.02877560103799412
sl_007,0.04196288870530332,-0.0016916453551463206,-0.008360452776609462,0.022964487485638802
sl_008,0.06659977039998602,0.016014660493500314,-0.013225633227068753,0.023443016374198003
sl_009,0.0645908496143759,0.01751837770347879,-0.011666668420809212,0.021838022318832126
sl_010,0.04890549926424771,0.04112501800167001,-0.030272664437580282,0.029183692587957194
sl_011,0.01310518966077931,0.051420562185673244,-0.04443589595007142,0.03394035265398633
sl_012,-0.016604323183299723,0.03774990422982154,-0.05175563766405397,0.028401675843355997
sl_013,-0.006640755212650576,0.03674544690145137,-0.04507814495607004,0.018116726281578455
sl_014,0.016808891158066157,0.036011464545889674,-0.026070874564778163,0.02323674403304908
sl_015,0.048337479255881693,0.020162759839784605,-0.001154434631968529,0.017845385889647944
sl_016,0.05086290585094043,0.03517073073008531,0.0004085756735263679,0.011589473875157033
sl_017,0.059331634587918104,0.060126434752488744,0.011371123714821879,0.011377806057053824
sl_018,0.056934860230206996,0.06395223609382392,0.0048798373374871196,0.0277367865335936
sl_019,0.04929745930173317,0.07249077428654059,-0.013881641307602555,0.043132240273186656
sl_020,0.021751899225408405,0.04003089524198951,-0.01800711334207568,0.03664874196112673
